MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
109,2018-01,11440,F222,221.00,65,65
109,2018-01,14842,F221,0.00,83,83
109,2018-01,14842,F222,319.00,102,102
109,2018-01,1809,F172,0.00,9,9
109,2018-01,1809,F223,95.00,19,19
109,2018-01,1809,F224,358.00,75,75
109,2018-01,2531252,F221,0.00,14,14
109,2018-01,2531252,F222,0.00,4,4
109,2018-01,332809,F221,0.00,2,2
110,2018-01,11440,F221,0.00,30,30
110,2018-01,11440,F222,0.00,76,76
110,2018-01,14842,F221,0.00,107,107
110,2018-01,14842,F222,3424.00,131,131
110,2018-01,1809,F223,1936.00,34,34
110,2018-01,1809,F224,3771.00,143,143
110,2018-01,2531252,F221,0.00,35,35
110,2018-01,2531252,F222,0.00,3,3
111,2018-01,11440,F221,0.00,38,38
111,2018-01,11440,F222,0.00,74,74
111,2018-01,14842,F221,0.00,105,105
111,2018-01,14842,F222,16549.00,149,149
111,2018-01,1809,F223,5394.00,39,39
111,2018-01,1809,F224,8189.00,122,122
111,2018-01,2531252,F221,0.00,18,18
111,2018-01,2531252,F222,0.00,4,4
112,2018-01,11440,F221,0.00,16,16
112,2018-01,11440,F222,0.00,78,78
112,2018-01,14842,F221,0.00,107,107
112,2018-01,14842,F222,1207.00,134,134
112,2018-01,1809,F223,2738.00,30,30
112,2018-01,1809,F224,2342.00,105,105
112,2018-01,2531252,F221,0.00,16,16
112,2018-01,2531252,F222,0.00,3,3
113,2018-01,11440,F221,0.00,9,9
113,2018-01,11440,F222,174.00,70,70
113,2018-01,14842,F221,0.00,77,77
113,2018-01,14842,F222,809.00,119,119
113,2018-01,1809,F223,630.00,30,30
113,2018-01,1809,F224,1047.00,101,101
113,2018-01,2531252,F221,0.00,16,16
113,2018-01,2531252,F222,0.00,4,4
114,2018-01,11440,F221,0.00,9,9
114,2018-01,11440,F222,0.00,158,158
114,2018-01,14842,F221,122.00,71,71
114,2018-01,14842,F222,898.00,116,116
114,2018-01,1809,F172,0.00,11,11
114,2018-01,1809,F223,0.00,22,22
114,2018-01,1809,F224,0.00,94,94
114,2018-01,2531252,F221,0.00,47,47
114,2018-01,2531252,F222,0.00,3,3
115,2018-01,11440,F221,0.00,42,42
115,2018-01,11440,F222,0.00,60,60
115,2018-01,14842,F221,0.00,77,77
115,2018-01,14842,F222,468.00,123,123
115,2018-01,1809,F223,586.00,31,31
115,2018-01,1809,F224,1979.00,111,111
115,2018-01,2531252,F221,0.00,82,82
115,2018-01,2531252,F222,0.00,3,3
116,2018-01,11440,F221,0.00,13,13
116,2018-01,11440,F222,0.00,68,68
116,2018-01,14842,F221,0.00,76,76
116,2018-01,14842,F222,778.00,122,122
116,2018-01,1809,F223,0.00,21,21
116,2018-01,1809,F224,169.00,89,89
116,2018-01,2531252,F221,0.00,9,9
116,2018-01,2531252,F222,0.00,3,3
117,2018-01,11440,F221,0.00,17,17
117,2018-01,11440,F222,0.00,75,75
117,2018-01,14842,F221,1015.00,114,114
117,2018-01,14842,F222,832.00,124,124
117,2018-01,1809,F223,1257.00,34,34
117,2018-01,1809,F224,3214.00,125,125
117,2018-01,2531252,F221,0.00,14,14
117,2018-01,2531252,F222,0.00,4,4
118,2018-01,11440,F221,0.00,14,14
118,2018-01,11440,F222,0.00,63,63
118,2018-01,14842,F221,30.00,119,119
118,2018-01,14842,F222,209.00,134,134
118,2018-01,1809,F223,497.00,32,32
118,2018-01,1809,F224,1090.00,110,110
118,2018-01,2531252,F221,0.00,14,14
118,2018-01,2531252,F222,0.00,3,3
119,2018-01,11440,F221,138.00,15,15
119,2018-01,11440,F222,0.00,72,72
119,2018-01,14842,F221,0.00,80,80
119,2018-01,14842,F222,502.00,117,117
119,2018-01,1809,F223,0.00,19,19
119,2018-01,1809,F224,95.00,100,100
119,2018-01,2531252,F221,0.00,16,16
119,2018-01,2531252,F222,0.00,3,3
120,2018-01,11440,F221,29.00,13,13
120,2018-01,11440,F222,289.00,70,70
120,2018-01,14842,F221,0.00,74,74
120,2018-01,14842,F222,363.00,123,123
120,2018-01,1809,F223,180.00,29,29
120,2018-01,1809,F224,466.00,98,98
120,2018-01,2531252,F221,0.00,18,18
120,2018-01,2531252,F222,0.00,3,3
121,2018-01,11440,F221,0.00,17,17
121,2018-01,11440,F222,0.00,76,76
121,2018-01,14842,F221,0.00,118,118
121,2018-01,14842,F222,223.00,127,127
121,2018-01,1809,F223,448.00,26,26
121,2018-01,1809,F224,497.00,110,110
121,2018-01,2531252,F221,0.00,15,15
121,2018-01,2531252,F222,0.00,4,4
122,2018-01,11440,F221,0.00,10,10
122,2018-01,11440,F222,0.00,72,72
122,2018-01,14842,F221,0.00,72,72
122,2018-01,14842,F222,335.00,122,122
122,2018-01,1809,F172,0.00,2,2
122,2018-01,1809,F223,545.00,24,24
122,2018-01,1809,F224,332.00,94,94
122,2018-01,2531252,F221,0.00,16,16
122,2018-01,2531252,F222,0.00,4,4
123,2018-01,11440,F221,0.00,29,29
123,2018-01,11440,F222,0.00,78,78
123,2018-01,14842,F221,65.00,105,105
123,2018-01,14842,F222,457.00,147,147
123,2018-01,1809,F223,78.00,26,26
123,2018-01,1809,F224,44.00,117,117
123,2018-01,2531252,F221,0.00,22,22
123,2018-01,2531252,F222,0.00,3,3
124,2018-01,11440,F221,0.00,111,111
124,2018-01,11440,F222,0.00,76,76
124,2018-01,14842,F221,586.00,142,142
124,2018-01,14842,F222,2659.00,129,129
124,2018-01,1809,F223,5927.00,35,35
124,2018-01,1809,F224,3871.00,103,103
124,2018-01,2531252,F221,0.00,47,47
124,2018-01,2531252,F222,0.00,3,3
125,2018-01,11440,F221,0.00,16,16
125,2018-01,11440,F222,0.00,18,18
125,2018-01,14842,F221,0.00,44,44
125,2018-01,14842,F222,1.00,60,60
125,2018-01,1809,F172,227.00,12,12
125,2018-01,1809,F223,94.00,6,6
125,2018-01,1809,F224,168.00,32,32
125,2018-01,2531252,F221,0.00,8,8
126,2018-01,11440,F221,0.00,10,10
126,2018-01,11440,F222,135.00,33,33
126,2018-01,14842,F221,0.00,76,76
126,2018-01,14842,F222,145.00,75,75
126,2018-01,1809,F223,23.00,7,7
126,2018-01,1809,F224,21.00,51,51
126,2018-01,2531252,F221,0.00,12,12
126,2018-01,2531252,F222,0.00,2,2
127,2018-01,11440,F221,0.00,17,17
127,2018-01,11440,F222,65.00,81,81
127,2018-01,14842,F221,0.00,124,124
127,2018-01,14842,F222,399.00,130,130
127,2018-01,1809,F223,1961.00,40,40
127,2018-01,1809,F224,3839.00,120,120
127,2018-01,2531252,F221,0.00,50,50
127,2018-01,2531252,F222,0.00,2,2
128,2018-01,11440,F221,0.00,59,59
128,2018-01,11440,F222,0.00,354,354
128,2018-01,14842,F221,0.00,205,205
128,2018-01,14842,F222,2112.00,135,135
128,2018-01,1809,F172,0.00,40,40
128,2018-01,1809,F223,1744.00,50,50
128,2018-01,1809,F224,3187.00,115,115
128,2018-01,2531252,F221,0.00,101,101
128,2018-01,2531252,F222,0.00,4,4
129,2018-01,11440,F221,28.00,25,25
129,2018-01,11440,F222,0.00,77,77
129,2018-01,14842,F221,0.00,118,118
129,2018-01,14842,F222,218.00,132,132
129,2018-01,1809,F223,325.00,37,37
129,2018-01,1809,F224,755.00,132,132
129,2018-01,2531252,F221,0.00,15,15
129,2018-01,2531252,F222,0.00,3,3
130,2018-01,11440,F221,0.00,14,14
130,2018-01,11440,F222,0.00,44,44
130,2018-01,14842,F221,0.00,79,79
130,2018-01,14842,F222,389.00,75,75
130,2018-01,1809,F172,9.00,6,6
130,2018-01,1809,F223,107.00,9,9
130,2018-01,1809,F224,292.00,68,68
130,2018-01,2531252,F221,0.00,12,12
130,2018-01,2531252,F222,0.00,1,1
131,2018-01,11440,F221,0.00,10,10
131,2018-01,11440,F222,0.00,62,62
131,2018-01,14842,F221,0.00,99,99
131,2018-01,14842,F222,1.00,118,118
131,2018-01,1809,F223,238.00,24,24
131,2018-01,1809,F224,420.00,89,89
131,2018-01,2531252,F221,0.00,9,9
131,2018-01,2531252,F222,0.00,2,2
131,2018-01,668525,F221,2.00,4,4
132,2018-01,11440,F221,0.00,10,10
132,2018-01,11440,F222,0.00,73,73
132,2018-01,14842,F221,0.00,118,118
132,2018-01,14842,F222,276.00,129,129
132,2018-01,1809,F223,79.00,21,21
132,2018-01,1809,F224,340.00,97,97
132,2018-01,2531252,F221,0.00,17,17
132,2018-01,2531252,F222,0.00,2,2
133,2018-01,11440,F221,0.00,15,15
133,2018-01,11440,F222,0.00,75,75
133,2018-01,128192,F330,0.00,4,4
133,2018-01,14842,F221,13.00,115,115
133,2018-01,14842,F222,711.00,133,133
133,2018-01,1809,F223,1222.00,30,30
133,2018-01,1809,F224,984.00,119,119
133,2018-01,2531252,F221,0.00,19,19
133,2018-01,2531252,F222,0.00,4,4
134,2018-01,11440,F221,0.00,20,20
134,2018-01,11440,F222,0.00,78,78
134,2018-01,14842,F221,0.00,107,107
134,2018-01,14842,F222,538.00,130,130
134,2018-01,1809,F172,0.00,1,1
134,2018-01,1809,F223,819.00,33,33
134,2018-01,1809,F224,1245.00,113,113
134,2018-01,2531252,F221,0.00,17,17
134,2018-01,2531252,F222,0.00,3,3
135,2018-01,11440,F221,0.00,46,46
135,2018-01,11440,F222,3014.00,81,81
135,2018-01,14842,F221,23402.00,145,145
135,2018-01,14842,F222,2299.00,132,132
135,2018-01,1809,F223,1367.00,30,30
135,2018-01,1809,F224,2040.00,121,121
135,2018-01,2531252,F221,0.00,74,74
135,2018-01,2531252,F222,0.00,3,3
136,2018-01,11440,F221,0.00,12,12
136,2018-01,11440,F222,0.00,62,62
136,2018-01,14842,F221,0.00,53,53
136,2018-01,14842,F222,377.00,90,90
136,2018-01,1809,F223,147.00,22,22
136,2018-01,1809,F224,65.00,80,80
136,2018-01,2531252,F221,0.00,12,12
136,2018-01,2531252,F222,0.00,2,2
137,2018-01,11440,F221,0.00,14,14
137,2018-01,11440,F222,0.00,54,54
137,2018-01,14842,F221,0.00,16,16
137,2018-01,14842,F222,130.00,87,87
137,2018-01,1809,F223,0.00,15,15
137,2018-01,1809,F224,9.00,85,85
137,2018-01,2531252,F221,0.00,11,11
137,2018-01,2531252,F222,0.00,4,4
138,2018-01,11440,F221,0.00,17,17
138,2018-01,11440,F222,0.00,63,63
138,2018-01,14842,F221,0.00,77,77
138,2018-01,14842,F222,510.00,117,117
138,2018-01,1809,F223,54.00,23,23
138,2018-01,1809,F224,275.00,86,86
138,2018-01,2531252,F221,0.00,15,15
138,2018-01,2531252,F222,0.00,4,4
139,2018-01,11440,F221,0.00,43,43
139,2018-01,11440,F222,0.00,86,86
139,2018-01,14842,F221,2202.00,139,139
139,2018-01,14842,F222,4855.00,141,141
139,2018-01,1809,F223,1127.00,24,24
139,2018-01,1809,F224,3077.00,141,141
139,2018-01,2531252,F221,0.00,49,49
139,2018-01,2531252,F222,0.00,6,6
140,2018-01,11440,F221,369.00,17,17
140,2018-01,11440,F222,0.00,63,63
140,2018-01,14842,F221,0.00,69,69
140,2018-01,14842,F222,18.00,106,106
140,2018-01,1809,F223,286.00,24,24
140,2018-01,1809,F224,1238.00,119,119
140,2018-01,2531252,F221,0.00,14,14
140,2018-01,2531252,F222,0.00,4,4
141,2018-01,11440,F221,251.00,27,27
141,2018-01,11440,F222,9.00,105,105
141,2018-01,14842,F221,2358.00,85,85
141,2018-01,14842,F222,333.00,157,157
141,2018-01,1809,F172,0.00,3,3
141,2018-01,1809,F223,29.00,30,30
141,2018-01,1809,F224,374.00,116,116
141,2018-01,2531252,F221,0.00,21,21
141,2018-01,2531252,F222,0.00,6,6
142,2018-01,11440,F221,0.00,18,18
142,2018-01,11440,F222,0.00,70,70
142,2018-01,14842,F221,0.00,108,108
142,2018-01,14842,F222,1131.00,123,123
142,2018-01,1809,F223,2122.00,32,32
142,2018-01,1809,F224,1012.00,109,109
142,2018-01,2531252,F221,0.00,13,13
142,2018-01,2531252,F222,0.00,4,4
143,2018-01,11440,F221,0.00,17,17
143,2018-01,11440,F222,0.00,61,61
143,2018-01,14842,F221,0.00,65,65
143,2018-01,14842,F222,552.00,85,85
143,2018-01,1809,F223,377.00,23,23
143,2018-01,1809,F224,147.00,83,83
143,2018-01,2531252,F221,0.00,14,14
143,2018-01,2531252,F222,0.00,3,3
144,2018-01,11440,F221,0.00,14,14
144,2018-01,11440,F222,0.00,59,59
144,2018-01,14842,F221,0.00,90,90
144,2018-01,14842,F222,107.00,106,106
144,2018-01,1809,F223,1031.00,32,32
144,2018-01,1809,F224,1296.00,118,118
144,2018-01,2531252,F221,0.00,9,9
144,2018-01,2531252,F222,0.00,2,2
145,2018-01,11440,F221,18.00,11,11
145,2018-01,11440,F222,0.00,46,46
145,2018-01,14842,F221,2367.00,85,85
145,2018-01,14842,F222,40.00,103,103
145,2018-01,1809,F172,0.00,7,7
145,2018-01,1809,F223,214.00,17,17
145,2018-01,1809,F224,302.00,73,73
145,2018-01,2531252,F221,0.00,12,12
145,2018-01,2531252,F222,0.00,2,2
146,2018-01,11440,F221,367.00,17,17
146,2018-01,11440,F222,0.00,140,140
146,2018-01,14842,F221,0.00,70,70
146,2018-01,14842,F222,381.00,119,119
146,2018-01,1809,F223,188.00,36,36
146,2018-01,1809,F224,59.00,87,87
146,2018-01,2531252,F221,0.00,42,42
146,2018-01,2531252,F222,0.00,4,4
147,2018-01,11440,F221,0.00,9,9
147,2018-01,11440,F222,0.00,69,69
147,2018-01,14842,F221,0.00,81,81
147,2018-01,14842,F222,613.00,121,121
147,2018-01,1809,F223,998.00,29,29
147,2018-01,1809,F224,975.00,96,96
147,2018-01,2531252,F221,0.00,17,17
147,2018-01,2531252,F222,0.00,3,3
148,2018-01,11440,F221,0.00,52,52
148,2018-01,11440,F222,0.00,70,70
148,2018-01,14842,F221,0.00,111,111
148,2018-01,14842,F222,2173.00,136,136
148,2018-01,1809,F223,467.00,25,25
148,2018-01,1809,F224,286.00,84,84
148,2018-01,2531252,F221,0.00,58,58
148,2018-01,2531252,F222,0.00,3,3
149,2018-01,11440,F222,0.00,46,46
149,2018-01,14842,F221,0.00,29,29
149,2018-01,14842,F222,138.00,63,63
149,2018-01,1809,F223,0.00,17,17
149,2018-01,1809,F224,0.00,61,61
149,2018-01,2531252,F221,0.00,7,7
149,2018-01,2531252,F222,0.00,3,3
150,2018-01,11440,F221,0.00,28,28
150,2018-01,11440,F222,87.00,73,73
150,2018-01,14842,F221,0.00,78,78
150,2018-01,14842,F222,208.00,128,128
150,2018-01,1809,F223,186.00,32,32
150,2018-01,1809,F224,78.00,110,110
150,2018-01,2531252,F221,0.00,15,15
150,2018-01,2531252,F222,0.00,3,3
151,2018-01,11440,F221,0.00,11,11
151,2018-01,11440,F222,0.00,72,72
151,2018-01,14842,F221,0.00,77,77
151,2018-01,14842,F222,224.00,124,124
151,2018-01,1809,F172,9.00,15,15
151,2018-01,1809,F223,19.00,9,9
151,2018-01,1809,F224,26.00,89,89
151,2018-01,2531252,F221,0.00,18,18
151,2018-01,2531252,F222,0.00,4,4
152,2018-01,11440,F222,0.00,2,2
152,2018-01,14842,F221,0.00,1,1
152,2018-01,14842,F222,0.00,16,16
152,2018-01,1809,F223,129.00,5,5
153,2018-01,11440,F221,0.00,15,15
153,2018-01,11440,F222,0.00,57,57
153,2018-01,14842,F221,0.00,55,55
153,2018-01,14842,F222,100.00,93,93
153,2018-01,1809,F223,0.00,10,10
153,2018-01,1809,F224,8.00,83,83
153,2018-01,2531252,F221,0.00,11,11
153,2018-01,2531252,F222,0.00,4,4
154,2018-01,11440,F221,0.00,1,1
154,2018-01,11440,F222,0.00,45,45
154,2018-01,14842,F221,0.00,25,25
154,2018-01,14842,F222,16.00,61,61
154,2018-01,1809,F223,83.00,17,17
154,2018-01,1809,F224,0.00,65,65
154,2018-01,2531252,F221,0.00,6,6
154,2018-01,2531252,F222,0.00,2,2
155,2018-01,11440,F221,0.00,8,8
155,2018-01,11440,F222,0.00,60,60
155,2018-01,128192,F330,148.00,2,2
155,2018-01,14842,F221,0.00,82,82
155,2018-01,14842,F222,601.00,129,129
155,2018-01,1809,F223,143.00,25,25
155,2018-01,1809,F224,69.00,86,86
155,2018-01,2531252,F221,0.00,14,14
155,2018-01,2531252,F222,0.00,2,2
156,2018-01,11440,F221,0.00,12,12
156,2018-01,11440,F222,0.00,67,67
156,2018-01,1390259,F224,3521.00,16,16
156,2018-01,14842,F221,0.00,102,102
156,2018-01,14842,F222,1240.00,133,133
156,2018-01,1809,F223,1026.00,33,33
156,2018-01,1809,F224,1519.00,120,120
156,2018-01,2531252,F221,0.00,17,17
156,2018-01,2531252,F222,0.00,4,4
157,2018-01,11440,F221,0.00,14,14
157,2018-01,11440,F222,0.00,78,78
157,2018-01,14842,F221,0.00,111,111
157,2018-01,14842,F222,211.00,132,132
157,2018-01,1809,F223,1062.00,32,32
157,2018-01,1809,F224,464.00,96,96
157,2018-01,2531252,F221,0.00,16,16
157,2018-01,2531252,F222,0.00,2,2
158,2018-01,11440,F221,0.00,10,10
158,2018-01,11440,F222,0.00,9,9
158,2018-01,14842,F221,0.00,26,26
158,2018-01,14842,F222,3.00,26,26
158,2018-01,1809,F223,0.00,1,1
158,2018-01,1809,F224,0.00,22,22
158,2018-01,2531252,F221,0.00,2,2
159,2018-01,11440,F221,94.00,13,13
159,2018-01,11440,F222,0.00,49,49
159,2018-01,14842,F221,0.00,57,57
159,2018-01,14842,F222,0.00,70,70
159,2018-01,1809,F223,115.00,14,14
159,2018-01,1809,F224,62.00,74,74
159,2018-01,2531252,F221,0.00,7,7
159,2018-01,2531252,F222,0.00,3,3
160,2018-01,11440,F221,6674.00,88,88
160,2018-01,11440,F222,0.00,154,154
160,2018-01,14842,F221,49.00,126,126
160,2018-01,14842,F222,2931.00,136,136
160,2018-01,1809,F172,0.00,9,9
160,2018-01,1809,F223,2115.00,36,36
160,2018-01,1809,F224,3410.00,120,120
160,2018-01,2531252,F221,0.00,65,65
160,2018-01,2531252,F222,0.00,3,3
161,2018-01,11440,F221,0.00,14,14
161,2018-01,11440,F222,0.00,75,75
161,2018-01,14842,F221,453.00,126,126
161,2018-01,14842,F222,330.00,136,136
161,2018-01,1809,F223,579.00,33,33
161,2018-01,1809,F224,1108.00,96,96
161,2018-01,2531252,F221,0.00,14,14
161,2018-01,2531252,F222,0.00,4,4
163,2018-01,11440,F221,0.00,18,18
163,2018-01,11440,F222,0.00,81,81
163,2018-01,14842,F221,0.00,97,97
163,2018-01,14842,F222,642.00,151,151
163,2018-01,1809,F223,375.00,26,26
163,2018-01,1809,F224,261.00,100,100
163,2018-01,18823,F224,0.00,25,25
163,2018-01,2531252,F221,0.00,58,58
163,2018-01,2531252,F222,0.00,5,5
164,2018-01,11440,F221,1205.00,15,15
164,2018-01,11440,F222,10.00,59,59
164,2018-01,14842,F221,0.00,69,69
164,2018-01,14842,F222,276.00,107,107
164,2018-01,1809,F223,509.00,25,25
164,2018-01,1809,F224,327.00,86,86
164,2018-01,2531252,F221,0.00,16,16
164,2018-01,2531252,F222,0.00,4,4
165,2018-01,11440,F221,0.00,9,9
165,2018-01,11440,F222,17.00,38,38
165,2018-01,14842,F221,0.00,69,69
165,2018-01,14842,F222,104.00,72,72
165,2018-01,1809,F223,0.00,7,7
165,2018-01,1809,F224,14.00,59,59
165,2018-01,2531252,F221,0.00,11,11
165,2018-01,2531252,F222,0.00,2,2
166,2018-01,11440,F221,145.00,20,20
166,2018-01,11440,F222,0.00,69,69
166,2018-01,14842,F221,0.00,75,75
166,2018-01,14842,F222,940.00,125,125
166,2018-01,1809,F223,936.00,27,27
166,2018-01,1809,F224,288.00,93,93
166,2018-01,2531252,F221,0.00,17,17
166,2018-01,2531252,F222,0.00,4,4
167,2018-01,11440,F221,356.00,19,19
167,2018-01,11440,F222,0.00,69,69
167,2018-01,14842,F221,0.00,113,113
167,2018-01,14842,F222,552.00,121,121
167,2018-01,1809,F223,1316.00,32,32
167,2018-01,1809,F224,1509.00,107,107
167,2018-01,2531252,F221,0.00,17,17
167,2018-01,2531252,F222,0.00,2,2
169,2018-01,11440,F222,0.00,15,15
169,2018-01,14842,F221,0.00,17,17
169,2018-01,14842,F222,558.00,14,14
169,2018-01,1809,F223,12.00,6,6
169,2018-01,1809,F224,81.00,30,30
169,2018-01,2531252,F221,0.00,6,6
169,2018-01,2531252,F222,0.00,2,2
170,2018-01,11440,F221,38.00,22,22
170,2018-01,11440,F222,0.00,72,72
170,2018-01,14842,F221,0.00,104,104
170,2018-01,14842,F222,280.00,128,128
170,2018-01,1809,F223,20.00,24,24
170,2018-01,1809,F224,41.00,91,91
170,2018-01,2531252,F221,0.00,16,16
170,2018-01,2531252,F222,0.00,3,3
171,2018-01,11440,F221,0.00,10,10
171,2018-01,11440,F222,0.00,59,59
171,2018-01,14842,F221,0.00,105,105
171,2018-01,14842,F222,970.00,115,115
171,2018-01,1809,F223,0.00,14,14
171,2018-01,1809,F224,127.00,74,74
171,2018-01,2531252,F221,0.00,12,12
171,2018-01,2531252,F222,0.00,3,3
173,2018-01,11440,F221,60.00,12,12
173,2018-01,11440,F222,0.00,67,67
173,2018-01,14842,F221,0.00,74,74
173,2018-01,14842,F222,339.00,106,106
173,2018-01,1809,F223,239.00,24,24
173,2018-01,1809,F224,55.00,86,86
173,2018-01,2531252,F221,0.00,16,16
173,2018-01,2531252,F222,0.00,2,2
174,2018-01,11440,F221,0.00,7,7
174,2018-01,11440,F222,0.00,67,67
174,2018-01,14842,F221,0.00,69,69
174,2018-01,14842,F222,189.00,110,110
174,2018-01,1809,F223,494.00,23,23
174,2018-01,1809,F224,377.00,96,96
174,2018-01,2531252,F221,0.00,16,16
174,2018-01,2531252,F222,0.00,3,3
175,2018-01,11440,F221,0.00,10,10
175,2018-01,11440,F222,0.00,67,67
175,2018-01,14842,F221,0.00,81,81
175,2018-01,14842,F222,358.00,96,96
175,2018-01,1809,F223,5.00,21,21
175,2018-01,1809,F224,240.00,97,97
175,2018-01,2531252,F221,0.00,12,12
175,2018-01,2531252,F222,0.00,3,3
176,2018-01,11440,F222,0.00,55,55
176,2018-01,14842,F221,0.00,51,51
176,2018-01,14842,F222,252.00,92,92
176,2018-01,1809,F223,0.00,17,17
176,2018-01,1809,F224,51.00,76,76
176,2018-01,2531252,F221,0.00,14,14
176,2018-01,2531252,F222,0.00,3,3
177,2018-01,11440,F221,0.00,7,7
177,2018-01,11440,F222,0.00,67,67
177,2018-01,14842,F221,0.00,78,78
177,2018-01,14842,F222,498.00,119,119
177,2018-01,1809,F223,93.00,19,19
177,2018-01,1809,F224,183.00,88,88
177,2018-01,2531252,F221,0.00,12,12
177,2018-01,2531252,F222,0.00,3,3
181,2018-01,11440,F221,0.00,11,11
181,2018-01,11440,F222,0.00,60,60
181,2018-01,14842,F221,1566.00,75,75
181,2018-01,14842,F222,460.00,92,92
181,2018-01,1809,F172,57.00,3,3
181,2018-01,1809,F223,0.00,16,16
181,2018-01,1809,F224,105.00,84,84
181,2018-01,2531252,F221,0.00,13,13
181,2018-01,2531252,F222,0.00,4,4
182,2018-01,11440,F222,0.00,34,34
182,2018-01,14842,F221,0.00,5,5
182,2018-01,14842,F222,10.00,49,49
182,2018-01,1809,F223,342.00,18,18
182,2018-01,1809,F224,195.00,38,38
182,2018-01,2531252,F221,0.00,5,5
182,2018-01,2531252,F222,0.00,2,2
183,2018-01,11440,F222,0.00,34,34
183,2018-01,14842,F221,0.00,3,3
183,2018-01,14842,F222,33.00,50,50
183,2018-01,1809,F223,0.00,18,18
183,2018-01,1809,F224,0.00,41,41
183,2018-01,2531252,F221,0.00,5,5
183,2018-01,2531252,F222,0.00,2,2
184,2018-01,11440,F221,0.00,10,10
184,2018-01,11440,F222,0.00,9,9
184,2018-01,14842,F221,0.00,12,12
184,2018-01,14842,F222,23.00,16,16
184,2018-01,1809,F223,0.00,1,1
184,2018-01,1809,F224,0.00,21,21
184,2018-01,2531252,F221,0.00,1,1
188,2018-01,11440,F221,92.00,23,23
188,2018-01,11440,F222,0.00,73,73
188,2018-01,14842,F221,0.00,100,100
188,2018-01,14842,F222,12.00,125,125
188,2018-01,1809,F223,422.00,27,27
188,2018-01,1809,F224,390.00,103,103
188,2018-01,2531252,F221,0.00,15,15
188,2018-01,2531252,F222,0.00,4,4
