MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
177,2014-12,2531252,F221,0.00,1,1
181,2014-12,14842,F221,0.00,1,1
188,2014-12,11440,F222,0.00,1,1
188,2014-12,14842,F221,0.00,1,1
188,2014-12,2531252,F221,0.00,1,1
192,2014-12,11440,F222,0.00,1,1
192,2014-12,14842,F221,0.00,1,1
192,2014-12,2531252,F221,0.00,1,1
196,2014-12,2531252,F221,0.00,1,1
197,2014-12,2531252,F221,0.00,2,2
198,2014-12,11440,F222,88.00,1,1
200,2014-12,11440,F221,286.00,2,2
200,2014-12,11440,F222,0.00,1,1
200,2014-12,14842,F221,0.00,1,1
200,2014-12,2531252,F221,0.00,1,1
202,2014-12,11440,F222,0.00,1,1
202,2014-12,14842,F221,0.00,1,1
203,2014-12,11440,F222,0.00,1,1
203,2014-12,14842,F221,0.00,1,1
204,2014-12,11440,F222,0.00,1,1
204,2014-12,14842,F221,0.00,1,1
205,2014-12,11440,F222,0.00,1,1
205,2014-12,14842,F221,0.00,1,1
205,2014-12,2531252,F221,0.00,1,1
206,2014-12,11440,F222,0.00,1,1
206,2014-12,14842,F221,0.00,1,1
209,2014-12,11440,F222,0.00,2,2
209,2014-12,14842,F221,0.00,1,1
209,2014-12,14842,F222,0.00,2,2
209,2014-12,2531252,F221,0.00,1,1
210,2014-12,11440,F222,0.00,1,1
210,2014-12,14842,F221,139.00,2,2
211,2014-12,11440,F222,0.00,1,1
211,2014-12,14842,F221,0.00,1,1
212,2014-12,11440,F222,0.00,1,1
212,2014-12,14842,F221,0.00,1,1
213,2014-12,11440,F222,0.00,1,1
213,2014-12,14842,F221,0.00,10,10
213,2014-12,2531252,F221,0.00,1,1
216,2014-12,11440,F222,0.00,4,4
216,2014-12,14842,F221,0.00,1,1
216,2014-12,14842,F222,0.00,2,2
217,2014-12,11440,F222,0.00,1,1
217,2014-12,14842,F221,0.00,1,1
217,2014-12,14842,F222,0.00,4,4
217,2014-12,2531252,F221,0.00,1,1
218,2014-12,11440,F222,0.00,1,1
218,2014-12,14842,F221,0.00,1,1
218,2014-12,2531252,F221,0.00,1,1
219,2014-12,11440,F222,0.00,1,1
219,2014-12,14842,F221,0.00,1,1
222,2014-12,11440,F222,0.00,1,1
222,2014-12,14842,F221,0.00,1,1
223,2014-12,11440,F222,0.00,4,4
223,2014-12,14842,F221,0.00,1,1
223,2014-12,2531252,F221,0.00,5,5
223,2014-12,2531252,F222,0.00,4,4
224,2014-12,11440,F222,0.00,1,1
224,2014-12,14842,F221,0.00,1,1
224,2014-12,2531252,F221,0.00,1,1
225,2014-12,11440,F222,0.00,1,1
225,2014-12,14842,F221,0.00,1,1
225,2014-12,2531252,F221,185.00,3,3
226,2014-12,11440,F222,0.00,1,1
226,2014-12,14842,F221,0.00,1,1
227,2014-12,11440,F222,0.00,1,1
227,2014-12,14842,F221,0.00,1,1
227,2014-12,2531252,F221,0.00,2,2
228,2014-12,11440,F222,0.00,1,1
228,2014-12,14842,F221,0.00,1,1
230,2014-12,11440,F222,0.00,3,3
230,2014-12,14842,F221,2420.00,13,13
230,2014-12,2531252,F221,502.00,3,3
231,2014-12,11440,F222,0.00,1,1
231,2014-12,14842,F221,735.00,3,3
231,2014-12,14842,F222,158.00,1,1
232,2014-12,11440,F222,0.00,1,1
232,2014-12,14842,F221,0.00,1,1
232,2014-12,2531252,F221,0.00,1,1
233,2014-12,11440,F222,0.00,1,1
233,2014-12,14842,F221,0.00,1,1
234,2014-12,11440,F222,0.00,1,1
234,2014-12,14842,F221,0.00,1,1
235,2014-12,11440,F221,50.00,1,1
235,2014-12,11440,F222,0.00,4,4
235,2014-12,14842,F221,0.00,1,1
235,2014-12,2531252,F221,0.00,9,9
235,2014-12,2531252,F222,0.00,6,6
236,2014-12,11440,F222,0.00,1,1
236,2014-12,14842,F221,0.00,1,1
237,2014-12,11440,F222,0.00,1,1
237,2014-12,14842,F221,0.00,1,1
238,2014-12,11440,F222,0.00,1,1
238,2014-12,14842,F221,0.00,1,1
239,2014-12,11440,F222,0.00,1,1
239,2014-12,14842,F221,0.00,1,1
240,2014-12,11440,F221,0.00,2,2
240,2014-12,11440,F222,0.00,10,10
240,2014-12,14842,F221,0.00,6,6
240,2014-12,2531252,F221,0.00,2,2
240,2014-12,2531252,F222,0.00,2,2
241,2014-12,11440,F222,0.00,4,4
241,2014-12,14842,F221,0.00,1,1
241,2014-12,2531252,F221,0.00,9,9
241,2014-12,2531252,F222,0.00,6,6
242,2014-12,11440,F222,0.00,1,1
242,2014-12,14842,F221,0.00,1,1
242,2014-12,2531252,F221,0.00,1,1
243,2014-12,2531252,F221,0.00,1,1
244,2014-12,11440,F222,0.00,1,1
244,2014-12,14842,F221,0.00,1,1
247,2014-12,11440,F222,0.00,1,1
247,2014-12,14842,F221,0.00,1,1
248,2014-12,11440,F222,0.00,2,2
248,2014-12,14842,F221,0.00,1,1
249,2014-12,11440,F222,0.00,1,1
250,2014-12,11440,F222,0.00,4,4
250,2014-12,14842,F221,0.00,1,1
250,2014-12,2531252,F221,0.00,3,3
250,2014-12,2531252,F222,0.00,2,2
251,2014-12,11440,F222,0.00,1,1
251,2014-12,14842,F221,0.00,1,1
252,2014-12,11440,F221,601.00,2,2
252,2014-12,11440,F222,0.00,1,1
252,2014-12,14842,F221,0.00,1,1
257,2014-12,2531252,F221,0.00,1,1
258,2014-12,11440,F222,0.00,1,1
258,2014-12,14842,F221,0.00,1,1
259,2014-12,11440,F222,0.00,1,1
259,2014-12,14842,F221,0.00,1,1
262,2014-12,14842,F221,0.00,1,1
262,2014-12,14842,F222,122.00,2,2
262,2014-12,2531252,F221,132.00,2,2
269,2014-12,11440,F222,0.00,1,1
269,2014-12,14842,F221,0.00,1,1
270,2014-12,11440,F222,0.00,2,2
270,2014-12,14842,F221,0.00,2,2
271,2014-12,11440,F222,0.00,1,1
271,2014-12,14842,F221,0.00,1,1
275,2014-12,14842,F221,0.00,1,1
276,2014-12,11440,F222,0.00,1,1
276,2014-12,14842,F221,0.00,1,1
276,2014-12,2531252,F221,48.00,1,1
278,2014-12,11440,F222,0.00,1,1
278,2014-12,14842,F221,0.00,1,1
279,2014-12,11440,F222,0.00,1,1
279,2014-12,14842,F221,0.00,1,1
282,2014-12,11440,F222,0.00,1,1
282,2014-12,14842,F221,0.00,1,1
286,2014-12,11440,F222,0.00,1,1
286,2014-12,14842,F221,271.00,3,3
286,2014-12,14842,F222,105.00,1,1
286,2014-12,2531252,F221,0.00,1,1
287,2014-12,11440,F222,0.00,1,1
287,2014-12,14842,F221,0.00,1,1
291,2014-12,11440,F222,0.00,1,1
291,2014-12,14842,F221,701.00,13,13
292,2014-12,11440,F222,0.00,1,1
292,2014-12,14842,F221,0.00,1,1
293,2014-12,11440,F222,0.00,1,1
293,2014-12,14842,F221,0.00,1,1
298,2014-12,14842,F221,95.00,9,9
302,2014-12,11440,F222,0.00,1,1
302,2014-12,14842,F221,0.00,1,1
305,2014-12,11440,F222,0.00,1,1
305,2014-12,14842,F221,0.00,1,1
305,2014-12,2531252,F221,0.00,1,1
309,2014-12,11440,F222,0.00,1,1
309,2014-12,14842,F221,0.00,1,1
309,2014-12,2531252,F221,155.00,2,2
311,2014-12,11440,F222,0.00,1,1
311,2014-12,14842,F221,0.00,1,1
311,2014-12,2531252,F221,0.00,1,1
316,2014-12,11440,F222,82.00,1,1
316,2014-12,14842,F221,0.00,1,1
317,2014-12,14842,F221,445.00,8,8
318,2014-12,11440,F222,0.00,1,1
318,2014-12,14842,F221,0.00,1,1
318,2014-12,2531252,F221,0.00,1,1
322,2014-12,11440,F222,0.00,1,1
322,2014-12,14842,F221,0.00,3,3
322,2014-12,2531252,F221,0.00,2,2
324,2014-12,11440,F221,273.00,2,2
324,2014-12,11440,F222,0.00,1,1
324,2014-12,14842,F221,0.00,1,1
325,2014-12,11440,F222,0.00,1,1
325,2014-12,14842,F221,0.00,1,1
325,2014-12,2531252,F221,0.00,1,1
334,2014-12,11440,F222,0.00,1,1
336,2014-12,11440,F222,0.00,1,1
336,2014-12,14842,F221,0.00,1,1
336,2014-12,2531252,F221,0.00,1,1
337,2014-12,2531252,F221,0.00,1,1
343,2014-12,11440,F222,0.00,1,1
343,2014-12,14842,F221,0.00,1,1
344,2014-12,11440,F222,0.00,1,1
344,2014-12,14842,F221,0.00,1,1
345,2014-12,11440,F222,0.00,1,1
345,2014-12,14842,F221,0.00,1,1
346,2014-12,11440,F222,0.00,1,1
346,2014-12,14842,F221,0.00,1,1
347,2014-12,11440,F222,0.00,1,1
347,2014-12,14842,F221,0.00,1,1
351,2014-12,14842,F221,0.00,33,33
352,2014-12,11440,F222,0.00,1,1
352,2014-12,14842,F221,0.00,1,1
352,2014-12,2531252,F221,0.00,1,1
353,2014-12,11440,F222,0.00,1,1
353,2014-12,14842,F221,0.00,1,1
354,2014-12,14842,F221,0.00,1,1
354,2014-12,2531252,F221,0.00,1,1
355,2014-12,14842,F221,0.00,1,1
355,2014-12,2531252,F221,0.00,1,1
356,2014-12,11440,F222,0.00,1,1
356,2014-12,14842,F221,0.00,1,1
357,2014-12,11440,F222,0.00,1,1
357,2014-12,14842,F221,0.00,1,1
357,2014-12,2531252,F221,0.00,1,1
358,2014-12,11440,F222,0.00,1,1
358,2014-12,14842,F221,0.00,1,1
358,2014-12,2531252,F221,0.00,2,2
362,2014-12,14842,F221,0.00,1,1
364,2014-12,11440,F222,0.00,1,1
364,2014-12,14842,F221,0.00,1,1
365,2014-12,11440,F222,0.00,1,1
365,2014-12,14842,F221,0.00,1,1
367,2014-12,11440,F222,0.00,1,1
367,2014-12,14842,F221,0.00,1,1
370,2014-12,11440,F222,0.00,1,1
371,2014-12,11440,F221,278.00,2,2
371,2014-12,2531252,F221,0.00,1,1
373,2014-12,11440,F222,0.00,1,1
373,2014-12,14842,F221,0.00,1,1
389,2014-12,11440,F221,453.00,2,2
389,2014-12,11440,F222,0.00,1,1
389,2014-12,14842,F221,0.00,1,1
389,2014-12,2531252,F221,0.00,1,1
390,2014-12,11440,F222,0.00,1,1
390,2014-12,14842,F221,0.00,1,1
398,2014-12,2531252,F221,0.00,2,2
400,2014-12,11440,F222,0.00,1,1
400,2014-12,14842,F221,0.00,1,1
401,2014-12,14842,F221,0.00,1,1
402,2014-12,11440,F222,0.00,1,1
402,2014-12,14842,F221,0.00,1,1
403,2014-12,11440,F222,0.00,5,5
403,2014-12,14842,F221,0.00,1,1
404,2014-12,11440,F221,122.00,2,2
404,2014-12,11440,F222,0.00,1,1
404,2014-12,14842,F221,0.00,1,1
404,2014-12,2531252,F221,0.00,1,1
407,2014-12,11440,F222,0.00,1,1
407,2014-12,14842,F221,0.00,1,1
411,2014-12,11440,F222,0.00,1,1
411,2014-12,14842,F221,0.00,1,1
413,2014-12,14842,F221,0.00,1,1
419,2014-12,11440,F222,0.00,1,1
419,2014-12,14842,F221,0.00,1,1
419,2014-12,2531252,F221,0.00,1,1
420,2014-12,11440,F222,0.00,1,1
420,2014-12,14842,F221,0.00,1,1
420,2014-12,2531252,F221,0.00,1,1
425,2014-12,11440,F222,0.00,1,1
425,2014-12,14842,F221,0.00,1,1
439,2014-12,11440,F222,0.00,1,1
439,2014-12,14842,F221,0.00,1,1
439,2014-12,2531252,F221,0.00,1,1
455,2014-12,11440,F222,0.00,1,1
455,2014-12,14842,F221,0.00,1,1
455,2014-12,2531252,F221,0.00,1,1
462,2014-12,11440,F221,158.00,2,2
466,2014-12,11440,F222,0.00,1,1
466,2014-12,14842,F221,0.00,1,1
468,2014-12,11440,F222,0.00,1,1
468,2014-12,14842,F221,0.00,1,1
481,2014-12,11440,F222,0.00,1,1
481,2014-12,14842,F221,0.00,1,1
100,2015-01,11440,F221,0.00,31,31
100,2015-01,11440,F222,0.00,12,12
100,2015-01,14842,F221,7842.00,58,58
100,2015-01,2531252,F221,0.00,32,32
100,2015-01,2531252,F222,0.00,27,27
101,2015-01,11440,F221,0.00,33,33
101,2015-01,11440,F222,0.00,20,20
101,2015-01,14842,F221,138796.00,350,350
101,2015-01,14842,F222,0.00,3,3
101,2015-01,2531252,F221,0.00,38,38
101,2015-01,2531252,F222,0.00,31,31
102,2015-01,11440,F221,0.00,27,27
102,2015-01,11440,F222,0.00,1,1
102,2015-01,14842,F221,0.00,23,23
102,2015-01,2531252,F221,0.00,28,28
102,2015-01,2531252,F222,0.00,7,7
103,2015-01,11440,F221,0.00,28,28
103,2015-01,11440,F222,0.00,5,5
103,2015-01,14842,F221,9287.00,66,66
103,2015-01,2531252,F221,0.00,27,27
103,2015-01,2531252,F222,0.00,8,8
104,2015-01,11440,F221,0.00,37,37
104,2015-01,11440,F222,0.00,18,18
104,2015-01,14842,F221,0.00,77,77
104,2015-01,14842,F222,0.00,17,17
104,2015-01,2531252,F221,1096.00,37,37
104,2015-01,2531252,F222,0.00,32,32
105,2015-01,11440,F221,0.00,33,33
105,2015-01,11440,F222,0.00,28,28
105,2015-01,14842,F221,0.00,86,86
105,2015-01,14842,F222,366.00,7,7
105,2015-01,18823,F224,0.00,60,60
105,2015-01,2531252,F221,0.00,39,39
105,2015-01,2531252,F222,0.00,34,34
106,2015-01,11440,F221,0.00,35,35
106,2015-01,11440,F222,0.00,42,42
106,2015-01,14842,F221,12702.00,228,228
106,2015-01,2531252,F221,0.00,40,40
106,2015-01,2531252,F222,0.00,43,43
107,2015-01,11440,F221,0.00,28,28
107,2015-01,11440,F222,0.00,11,11
107,2015-01,14842,F221,31.00,48,48
107,2015-01,2531252,F221,0.00,33,33
107,2015-01,2531252,F222,0.00,12,12
108,2015-01,11440,F221,0.00,37,37
108,2015-01,11440,F222,0.00,24,24
108,2015-01,14842,F221,10.00,49,49
108,2015-01,2531252,F221,537.00,34,34
108,2015-01,2531252,F222,0.00,25,25
109,2015-01,11440,F221,220.00,33,33
109,2015-01,11440,F222,0.00,11,11
109,2015-01,14842,F221,6.00,45,45
109,2015-01,2531252,F221,0.00,31,31
109,2015-01,2531252,F222,0.00,17,17
110,2015-01,11440,F221,92.00,39,39
110,2015-01,11440,F222,0.00,28,28
110,2015-01,14842,F221,22881.00,98,98
110,2015-01,2531252,F221,0.00,47,47
110,2015-01,2531252,F222,0.00,34,34
111,2015-01,11440,F221,0.00,34,34
111,2015-01,11440,F222,0.00,40,40
111,2015-01,14842,F221,105889.00,161,161
111,2015-01,2531252,F221,0.00,36,36
111,2015-01,2531252,F222,0.00,35,35
112,2015-01,11440,F221,0.00,36,36
112,2015-01,11440,F222,0.00,10,10
112,2015-01,14842,F221,23.00,47,47
112,2015-01,2531252,F221,0.00,35,35
112,2015-01,2531252,F222,0.00,34,34
113,2015-01,11440,F221,0.00,32,32
113,2015-01,11440,F222,0.00,12,12
113,2015-01,14842,F221,0.00,45,45
113,2015-01,2531252,F221,0.00,30,30
113,2015-01,2531252,F222,273.00,15,15
114,2015-01,11440,F221,0.00,31,31
114,2015-01,11440,F222,0.00,3,3
114,2015-01,14842,F221,8330.00,73,73
114,2015-01,2531252,F221,0.00,27,27
114,2015-01,2531252,F222,0.00,14,14
115,2015-01,11440,F221,0.00,33,33
115,2015-01,11440,F222,0.00,7,7
115,2015-01,14842,F221,0.00,38,38
115,2015-01,2531252,F221,0.00,35,35
115,2015-01,2531252,F222,2172.00,13,13
116,2015-01,11440,F221,0.00,32,32
116,2015-01,11440,F222,0.00,3,3
116,2015-01,14842,F221,0.00,41,41
116,2015-01,2531252,F221,0.00,28,28
116,2015-01,2531252,F222,0.00,9,9
117,2015-01,11440,F221,0.00,32,32
117,2015-01,11440,F222,315.00,20,20
117,2015-01,14842,F221,20445.00,149,149
117,2015-01,2531252,F221,0.00,34,34
117,2015-01,2531252,F222,0.00,29,29
118,2015-01,11440,F221,0.00,22,22
118,2015-01,11440,F222,0.00,13,13
118,2015-01,14842,F221,6067.00,73,73
118,2015-01,2531252,F221,0.00,29,29
118,2015-01,2531252,F222,0.00,35,35
119,2015-01,11440,F221,0.00,25,25
119,2015-01,11440,F222,0.00,7,7
119,2015-01,14842,F221,0.00,40,40
119,2015-01,2531252,F221,0.00,30,30
119,2015-01,2531252,F222,0.00,11,11
120,2015-01,11440,F221,0.00,33,33
120,2015-01,11440,F222,0.00,12,12
120,2015-01,14842,F221,0.00,47,47
120,2015-01,2531252,F221,0.00,35,35
120,2015-01,2531252,F222,0.00,16,16
121,2015-01,11440,F221,0.00,35,35
121,2015-01,11440,F222,0.00,11,11
121,2015-01,14842,F221,0.00,44,44
121,2015-01,2531252,F221,0.00,27,27
121,2015-01,2531252,F222,0.00,31,31
122,2015-01,11440,F221,0.00,29,29
122,2015-01,11440,F222,0.00,7,7
122,2015-01,14842,F221,0.00,34,34
122,2015-01,2531252,F221,0.00,34,34
122,2015-01,2531252,F222,0.00,6,6
123,2015-01,11440,F221,0.00,36,36
123,2015-01,11440,F222,0.00,10,10
123,2015-01,14842,F221,0.00,68,68
123,2015-01,2531252,F221,0.00,41,41
123,2015-01,2531252,F222,0.00,21,21
124,2015-01,11440,F221,0.00,30,30
124,2015-01,11440,F222,0.00,126,126
124,2015-01,14842,F221,36834.00,121,121
124,2015-01,2531252,F221,0.00,101,101
124,2015-01,2531252,F222,0.00,49,49
125,2015-01,11440,F221,0.00,6,6
125,2015-01,11440,F222,0.00,8,8
125,2015-01,14842,F221,0.00,31,31
125,2015-01,2531252,F221,0.00,9,9
125,2015-01,2531252,F222,0.00,8,8
126,2015-01,11440,F221,41.00,4,4
126,2015-01,11440,F222,0.00,5,5
126,2015-01,14842,F221,0.00,39,39
126,2015-01,2531252,F221,0.00,14,14
126,2015-01,2531252,F222,0.00,15,15
127,2015-01,11440,F221,0.00,31,31
127,2015-01,11440,F222,0.00,13,13
127,2015-01,14842,F221,0.00,38,38
127,2015-01,14842,F222,0.00,6,6
127,2015-01,2531252,F221,0.00,39,39
127,2015-01,2531252,F222,0.00,29,29
128,2015-01,11440,F221,0.00,48,48
128,2015-01,11440,F222,0.00,38,38
128,2015-01,14842,F221,33231.00,386,386
128,2015-01,2531252,F221,369.00,60,60
128,2015-01,2531252,F222,0.00,33,33
129,2015-01,11440,F221,0.00,36,36
129,2015-01,11440,F222,0.00,11,11
129,2015-01,14842,F221,8030.00,82,82
129,2015-01,2531252,F221,0.00,31,31
129,2015-01,2531252,F222,0.00,32,32
130,2015-01,11440,F221,0.00,7,7
130,2015-01,11440,F222,0.00,9,9
130,2015-01,14842,F221,4.00,40,40
130,2015-01,2531252,F221,0.00,29,29
130,2015-01,2531252,F222,0.00,17,17
131,2015-01,11440,F221,0.00,30,30
131,2015-01,11440,F222,59.00,14,14
131,2015-01,14842,F221,0.00,45,45
131,2015-01,2531252,F221,0.00,34,34
131,2015-01,2531252,F222,0.00,13,13
132,2015-01,11440,F221,0.00,38,38
132,2015-01,11440,F222,0.00,12,12
132,2015-01,14842,F221,0.00,47,47
132,2015-01,2531252,F221,0.00,36,36
132,2015-01,2531252,F222,0.00,33,33
133,2015-01,11440,F221,0.00,23,23
133,2015-01,11440,F222,0.00,8,8
133,2015-01,14842,F221,0.00,45,45
133,2015-01,2531252,F221,0.00,26,26
133,2015-01,2531252,F222,0.00,28,28
134,2015-01,11440,F221,0.00,37,37
134,2015-01,11440,F222,0.00,13,13
134,2015-01,14842,F221,99.00,46,46
134,2015-01,2531252,F221,172.00,33,33
134,2015-01,2531252,F222,0.00,36,36
135,2015-01,11440,F221,0.00,37,37
135,2015-01,11440,F222,0.00,11,11
135,2015-01,14842,F221,12859.00,63,63
135,2015-01,2531252,F221,0.00,37,37
135,2015-01,2531252,F222,0.00,34,34
136,2015-01,11440,F221,0.00,33,33
136,2015-01,11440,F222,0.00,12,12
136,2015-01,14842,F221,0.00,37,37
136,2015-01,2531252,F221,0.00,32,32
136,2015-01,2531252,F222,0.00,16,16
137,2015-01,11440,F221,0.00,12,12
137,2015-01,11440,F222,0.00,4,4
137,2015-01,14842,F221,1104.00,49,49
137,2015-01,2531252,F221,0.00,33,33
137,2015-01,2531252,F222,0.00,13,13
138,2015-01,11440,F221,0.00,27,27
138,2015-01,11440,F222,0.00,11,11
138,2015-01,14842,F221,0.00,42,42
138,2015-01,2531252,F221,0.00,36,36
138,2015-01,2531252,F222,0.00,17,17
139,2015-01,11440,F221,0.00,38,38
139,2015-01,11440,F222,0.00,43,43
139,2015-01,14842,F221,91038.00,163,163
139,2015-01,2531252,F221,0.00,64,64
139,2015-01,2531252,F222,0.00,49,49
140,2015-01,11440,F221,0.00,25,25
140,2015-01,11440,F222,0.00,6,6
140,2015-01,14842,F221,0.00,46,46
140,2015-01,2531252,F221,0.00,35,35
140,2015-01,2531252,F222,0.00,14,14
141,2015-01,11440,F221,0.00,61,61
141,2015-01,11440,F222,0.00,13,13
141,2015-01,14842,F221,1719.00,75,75
141,2015-01,2531252,F221,0.00,52,52
141,2015-01,2531252,F222,0.00,16,16
141,2015-01,606730,F221,64.00,4,4
142,2015-01,11440,F221,0.00,32,32
142,2015-01,11440,F222,0.00,10,10
142,2015-01,14842,F221,23.00,46,46
142,2015-01,2531252,F221,0.00,34,34
142,2015-01,2531252,F222,0.00,31,31
