MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
121,2016-12,11440,F221,590.00,19,19
121,2016-12,14842,F221,174.00,8,8
121,2016-12,2531252,F221,0.00,4,4
122,2016-12,11440,F221,0.00,18,18
122,2016-12,14842,F221,0.00,5,5
122,2016-12,2531252,F221,0.00,4,4
123,2016-12,11440,F221,0.00,17,17
123,2016-12,14842,F221,0.00,6,6
123,2016-12,2531252,F221,0.00,4,4
124,2016-12,11440,F221,0.00,46,46
124,2016-12,14842,F221,0.00,24,24
124,2016-12,2531252,F221,0.00,4,4
125,2016-12,11440,F221,0.00,1,1
125,2016-12,14842,F221,0.00,1,1
125,2016-12,2531252,F221,0.00,2,2
126,2016-12,11440,F221,0.00,3,3
126,2016-12,14842,F221,0.00,4,4
126,2016-12,2531252,F221,0.00,1,1
127,2016-12,11440,F221,0.00,9,9
127,2016-12,14842,F221,0.00,6,6
127,2016-12,2531252,F221,0.00,4,4
128,2016-12,11440,F221,0.00,43,43
128,2016-12,14842,F221,0.00,11,11
128,2016-12,2531252,F221,0.00,5,5
129,2016-12,11440,F221,122.00,19,19
129,2016-12,14842,F221,0.00,5,5
129,2016-12,2531252,F221,0.00,4,4
130,2016-12,11440,F221,0.00,10,10
130,2016-12,14842,F221,0.00,3,3
130,2016-12,2531252,F221,0.00,2,2
131,2016-12,11440,F221,0.00,8,8
131,2016-12,14842,F221,0.00,4,4
131,2016-12,2531252,F221,0.00,4,4
132,2016-12,11440,F221,0.00,12,12
132,2016-12,14842,F221,0.00,3,3
132,2016-12,1809,F224,97.00,2,2
132,2016-12,2531252,F221,0.00,4,4
133,2016-12,11440,F221,0.00,16,16
133,2016-12,14842,F221,0.00,6,6
133,2016-12,2531252,F221,0.00,4,4
134,2016-12,11440,F221,2339.00,22,22
134,2016-12,14842,F221,0.00,5,5
134,2016-12,2531252,F221,0.00,4,4
135,2016-12,11440,F221,0.00,24,24
135,2016-12,14842,F221,0.00,17,17
135,2016-12,14842,F222,355.00,4,4
135,2016-12,2531252,F221,0.00,4,4
136,2016-12,11440,F221,0.00,17,17
136,2016-12,14842,F221,0.00,4,4
136,2016-12,2531252,F221,0.00,2,2
137,2016-12,11440,F221,0.00,16,16
137,2016-12,14842,F221,0.00,5,5
137,2016-12,2531252,F221,0.00,2,2
138,2016-12,11440,F221,0.00,18,18
138,2016-12,14842,F221,0.00,6,6
138,2016-12,2531252,F221,0.00,4,4
139,2016-12,11440,F221,0.00,31,31
139,2016-12,14842,F221,0.00,10,10
139,2016-12,2531252,F221,0.00,6,6
140,2016-12,11440,F221,0.00,11,11
140,2016-12,14842,F221,0.00,4,4
140,2016-12,2531252,F221,0.00,4,4
141,2016-12,11440,F221,607.00,16,16
141,2016-12,14842,F221,0.00,9,9
141,2016-12,2531252,F221,0.00,6,6
142,2016-12,11440,F221,0.00,17,17
142,2016-12,14842,F221,0.00,5,5
142,2016-12,2531252,F221,0.00,4,4
143,2016-12,11440,F221,0.00,10,10
143,2016-12,14842,F221,0.00,6,6
143,2016-12,2531252,F221,0.00,2,2
144,2016-12,11440,F221,0.00,18,18
144,2016-12,14842,F221,0.00,6,6
144,2016-12,2531252,F221,0.00,4,4
145,2016-12,11440,F221,0.00,17,17
145,2016-12,14842,F221,3467.00,33,33
145,2016-12,2531252,F221,0.00,4,4
146,2016-12,11440,F221,0.00,14,14
146,2016-12,14842,F221,0.00,4,4
146,2016-12,2531252,F221,0.00,3,3
147,2016-12,11440,F221,0.00,19,19
147,2016-12,14842,F221,0.00,5,5
147,2016-12,2531252,F221,0.00,4,4
148,2016-12,11440,F221,0.00,27,27
148,2016-12,14842,F221,0.00,11,11
148,2016-12,2531252,F221,0.00,5,5
149,2016-12,11440,F221,0.00,14,14
149,2016-12,14842,F221,0.00,4,4
149,2016-12,2531252,F221,0.00,2,2
150,2016-12,11440,F221,0.00,18,18
150,2016-12,14842,F221,0.00,4,4
150,2016-12,2531252,F221,0.00,4,4
151,2016-12,11440,F221,0.00,12,12
151,2016-12,14842,F221,0.00,5,5
151,2016-12,2531252,F221,0.00,4,4
152,2016-12,11440,F221,0.00,8,8
152,2016-12,14842,F221,0.00,4,4
152,2016-12,2531252,F221,0.00,2,2
153,2016-12,11440,F221,0.00,16,16
153,2016-12,14842,F221,0.00,5,5
153,2016-12,2531252,F221,0.00,2,2
154,2016-12,11440,F221,0.00,1,1
154,2016-12,14842,F221,0.00,4,4
154,2016-12,2531252,F221,0.00,1,1
155,2016-12,11440,F221,0.00,16,16
155,2016-12,14842,F221,0.00,5,5
155,2016-12,2531252,F221,0.00,4,4
156,2016-12,11440,F221,0.00,12,12
156,2016-12,14842,F221,0.00,6,6
156,2016-12,2531252,F221,0.00,4,4
157,2016-12,11440,F221,0.00,12,12
157,2016-12,14842,F221,0.00,5,5
157,2016-12,2531252,F221,0.00,4,4
158,2016-12,14842,F221,0.00,1,1
159,2016-12,11440,F221,0.00,7,7
159,2016-12,14842,F221,0.00,6,6
159,2016-12,2531252,F221,0.00,2,2
160,2016-12,11440,F221,0.00,26,26
160,2016-12,14842,F221,0.00,4,4
160,2016-12,2531252,F221,0.00,3,3
161,2016-12,11440,F221,0.00,11,11
161,2016-12,14842,F221,759.00,8,8
161,2016-12,2531252,F221,0.00,4,4
163,2016-12,11440,F221,0.00,16,16
163,2016-12,14842,F221,0.00,14,14
163,2016-12,2531252,F221,0.00,8,8
164,2016-12,11440,F221,0.00,7,7
164,2016-12,14842,F221,0.00,5,5
164,2016-12,2531252,F221,0.00,4,4
165,2016-12,11440,F221,0.00,9,9
165,2016-12,2531252,F221,0.00,2,2
166,2016-12,11440,F221,0.00,17,17
166,2016-12,14842,F221,0.00,4,4
166,2016-12,2531252,F221,0.00,4,4
167,2016-12,11440,F221,0.00,18,18
167,2016-12,11440,F222,15.00,1,1
167,2016-12,14842,F221,0.00,5,5
167,2016-12,2531252,F221,0.00,4,4
169,2016-12,11440,F221,0.00,4,4
170,2016-12,11440,F221,0.00,16,16
170,2016-12,11440,F222,934.00,4,4
170,2016-12,14842,F221,0.00,5,5
170,2016-12,2531252,F221,0.00,4,4
171,2016-12,11440,F221,0.00,17,17
171,2016-12,14842,F221,0.00,5,5
171,2016-12,2531252,F221,0.00,4,4
173,2016-12,11440,F221,0.00,10,10
173,2016-12,14842,F221,0.00,5,5
173,2016-12,2531252,F221,0.00,4,4
174,2016-12,11440,F221,0.00,17,17
174,2016-12,14842,F221,0.00,5,5
174,2016-12,2531252,F221,0.00,4,4
175,2016-12,11440,F221,0.00,16,16
175,2016-12,14842,F221,0.00,7,7
175,2016-12,2531252,F221,0.00,2,2
176,2016-12,11440,F221,0.00,14,14
176,2016-12,14842,F221,0.00,4,4
176,2016-12,2531252,F221,0.00,4,4
177,2016-12,11440,F221,0.00,19,19
177,2016-12,14842,F221,0.00,5,5
177,2016-12,2531252,F221,0.00,4,4
181,2016-12,11440,F221,0.00,15,15
181,2016-12,14842,F221,0.00,5,5
181,2016-12,2531252,F221,0.00,2,2
182,2016-12,11440,F221,0.00,7,7
182,2016-12,14842,F221,0.00,4,4
182,2016-12,2531252,F221,0.00,2,2
183,2016-12,14842,F221,0.00,4,4
183,2016-12,2531252,F221,0.00,2,2
188,2016-12,11440,F221,13.00,9,9
188,2016-12,14842,F221,0.00,5,5
188,2016-12,1809,F224,0.00,2,2
188,2016-12,2531252,F221,0.00,4,4
192,2016-12,11440,F221,0.00,16,16
192,2016-12,14842,F221,0.00,4,4
192,2016-12,2531252,F221,0.00,3,3
196,2016-12,14842,F221,0.00,1,1
198,2016-12,11440,F221,0.00,1,1
198,2016-12,14842,F221,0.00,4,4
198,2016-12,2531252,F221,0.00,4,4
200,2016-12,11440,F221,7.00,34,34
200,2016-12,14842,F221,18.00,7,7
200,2016-12,2531252,F221,0.00,2,2
202,2016-12,11440,F221,310.00,43,43
202,2016-12,14842,F212,0.00,7,7
202,2016-12,14842,F221,250.00,9,9
202,2016-12,2531252,F221,0.00,4,4
203,2016-12,11440,F221,0.00,5,5
203,2016-12,14842,F221,0.00,5,5
203,2016-12,2531252,F221,0.00,2,2
204,2016-12,11440,F221,0.00,10,10
204,2016-12,14842,F221,0.00,4,4
204,2016-12,2531252,F221,0.00,2,2
205,2016-12,11440,F221,0.00,10,10
205,2016-12,14842,F221,0.00,5,5
205,2016-12,1809,F224,151.00,2,2
205,2016-12,2531252,F221,0.00,2,2
206,2016-12,11440,F221,0.00,5,5
206,2016-12,14842,F221,0.00,4,4
206,2016-12,2531252,F221,0.00,4,4
209,2016-12,11440,F221,0.00,19,19
209,2016-12,14842,F212,0.00,2,2
209,2016-12,14842,F221,0.00,5,5
209,2016-12,2531252,F221,0.00,4,4
210,2016-12,11440,F221,0.00,11,11
210,2016-12,14842,F221,0.00,5,5
210,2016-12,2531252,F221,0.00,4,4
211,2016-12,11440,F221,0.00,16,16
211,2016-12,14842,F221,0.00,6,6
211,2016-12,2531252,F221,0.00,4,4
211,2016-12,332809,F221,29.00,1,1
212,2016-12,11440,F221,0.00,11,11
212,2016-12,14842,F221,0.00,5,5
212,2016-12,2531252,F221,0.00,4,4
213,2016-12,11440,F221,0.00,18,18
213,2016-12,14842,F221,0.00,18,18
213,2016-12,2531252,F221,0.00,5,5
216,2016-12,11440,F221,0.00,19,19
216,2016-12,14842,F221,0.00,7,7
216,2016-12,2531252,F221,0.00,4,4
217,2016-12,11440,F221,0.00,16,16
217,2016-12,14842,F221,0.00,11,11
217,2016-12,1809,F224,109.00,2,2
217,2016-12,2531252,F221,0.00,5,5
218,2016-12,11440,F221,175.00,34,34
218,2016-12,14842,F221,0.00,9,9
218,2016-12,2531252,F221,0.00,4,4
219,2016-12,11440,F221,0.00,10,10
219,2016-12,14842,F221,0.00,5,5
219,2016-12,2531252,F221,0.00,4,4
222,2016-12,11440,F221,0.00,17,17
222,2016-12,14842,F221,0.00,5,5
222,2016-12,2531252,F221,0.00,4,4
223,2016-12,11440,F221,275.00,39,39
223,2016-12,14842,F221,1782.00,21,21
223,2016-12,2531252,F221,0.00,4,4
223,2016-12,2531252,F222,70.00,1,1
224,2016-12,11440,F221,0.00,2,2
224,2016-12,14842,F221,0.00,2,2
224,2016-12,2531252,F221,0.00,3,3
225,2016-12,11440,F221,0.00,25,25
225,2016-12,14842,F221,22.00,11,11
225,2016-12,2531252,F221,0.00,6,6
226,2016-12,11440,F221,0.00,5,5
226,2016-12,2531252,F221,0.00,2,2
227,2016-12,11440,F221,0.00,13,13
227,2016-12,14842,F221,0.00,3,3
227,2016-12,2531252,F221,0.00,3,3
228,2016-12,11440,F221,0.00,8,8
228,2016-12,14842,F221,0.00,5,5
228,2016-12,2531252,F221,0.00,4,4
230,2016-12,11440,F221,0.00,21,21
230,2016-12,14842,F221,311.00,7,7
230,2016-12,14842,F222,3146.00,5,5
230,2016-12,2531252,F221,0.00,4,4
231,2016-12,11440,F221,0.00,10,10
231,2016-12,14842,F222,557.00,4,4
231,2016-12,2531252,F221,0.00,2,2
232,2016-12,11440,F221,0.00,17,17
232,2016-12,14842,F221,0.00,4,4
232,2016-12,2531252,F221,0.00,4,4
233,2016-12,11440,F221,0.00,14,14
233,2016-12,14842,F221,0.00,4,4
233,2016-12,2531252,F221,0.00,4,4
234,2016-12,11440,F221,0.00,16,16
234,2016-12,14842,F221,16.00,6,6
234,2016-12,2531252,F221,0.00,4,4
234,2016-12,2531252,F222,40.00,2,2
235,2016-12,11440,F221,34.00,36,36
235,2016-12,11440,F222,251.00,3,3
235,2016-12,14842,F221,0.00,14,14
235,2016-12,2531252,F221,0.00,10,10
236,2016-12,11440,F221,0.00,37,37
236,2016-12,14842,F221,242.00,6,6
236,2016-12,2531252,F221,0.00,4,4
237,2016-12,11440,F221,0.00,17,17
237,2016-12,14842,F221,0.00,5,5
237,2016-12,2531252,F221,0.00,3,3
238,2016-12,11440,F221,0.00,8,8
238,2016-12,14842,F221,0.00,3,3
239,2016-12,11440,F221,0.00,4,4
240,2016-12,11440,F221,0.00,30,30
240,2016-12,11440,F222,0.00,1,1
240,2016-12,14842,F221,0.00,13,13
240,2016-12,2531252,F221,0.00,3,3
241,2016-12,11440,F221,153.00,40,40
241,2016-12,14842,F221,0.00,14,14
241,2016-12,2531252,F221,0.00,4,4
242,2016-12,11440,F221,0.00,9,9
242,2016-12,14842,F221,0.00,4,4
242,2016-12,2531252,F221,0.00,4,4
243,2016-12,11440,F221,0.00,1,1
243,2016-12,2531252,F221,0.00,2,2
244,2016-12,11440,F221,0.00,6,6
244,2016-12,14842,F221,0.00,2,2
244,2016-12,2531252,F221,0.00,2,2
247,2016-12,11440,F221,0.00,11,11
247,2016-12,14842,F221,0.00,4,4
247,2016-12,2531252,F221,0.00,2,2
248,2016-12,11440,F221,0.00,16,16
248,2016-12,11440,F222,37.00,2,2
248,2016-12,14842,F221,0.00,5,5
248,2016-12,2531252,F221,0.00,4,4
249,2016-12,11440,F221,0.00,12,12
249,2016-12,14842,F221,0.00,4,4
249,2016-12,2531252,F221,0.00,4,4
250,2016-12,11440,F221,0.00,18,18
250,2016-12,14842,F221,0.00,12,12
250,2016-12,1809,F224,0.00,14,14
250,2016-12,2531252,F221,0.00,4,4
251,2016-12,11440,F221,0.00,18,18
251,2016-12,14842,F221,0.00,4,4
251,2016-12,2531252,F221,0.00,4,4
252,2016-12,11440,F221,0.00,7,7
252,2016-12,14842,F221,0.00,5,5
252,2016-12,2531252,F221,0.00,4,4
256,2016-12,11440,F221,0.00,10,10
256,2016-12,14842,F221,0.00,1,1
256,2016-12,2531252,F221,0.00,2,2
257,2016-12,14842,F221,0.00,5,5
257,2016-12,2531252,F221,0.00,2,2
258,2016-12,11440,F221,0.00,16,16
258,2016-12,14842,F221,0.00,4,4
258,2016-12,2531252,F221,0.00,4,4
259,2016-12,11440,F221,0.00,6,6
259,2016-12,14842,F221,0.00,1,1
261,2016-12,11440,F221,0.00,7,7
261,2016-12,14842,F221,0.00,7,7
261,2016-12,2531252,F221,0.00,4,4
262,2016-12,11440,F221,0.00,3,3
262,2016-12,14842,F221,0.00,4,4
262,2016-12,2531252,F221,0.00,1,1
269,2016-12,11440,F221,0.00,14,14
269,2016-12,14842,F221,0.00,6,6
269,2016-12,2531252,F221,0.00,4,4
269,2016-12,332809,F221,1.00,2,2
270,2016-12,11440,F221,0.00,19,19
270,2016-12,14842,F221,0.00,7,7
270,2016-12,2531252,F221,0.00,4,4
271,2016-12,11440,F221,0.00,18,18
271,2016-12,14842,F221,0.00,6,6
271,2016-12,2531252,F221,0.00,4,4
273,2016-12,11440,F221,0.00,4,4
273,2016-12,14842,F221,0.00,6,6
273,2016-12,2531252,F221,0.00,4,4
275,2016-12,11440,F221,0.00,8,8
275,2016-12,14842,F221,0.00,4,4
275,2016-12,2531252,F221,0.00,4,4
276,2016-12,11440,F221,0.00,7,7
276,2016-12,14842,F221,0.00,1,1
278,2016-12,11440,F221,0.00,5,5
278,2016-12,14842,F221,0.00,4,4
278,2016-12,2531252,F221,0.00,4,4
279,2016-12,11440,F221,0.00,18,18
279,2016-12,14842,F221,0.00,7,7
279,2016-12,2531252,F221,0.00,4,4
282,2016-12,11440,F221,0.00,16,16
282,2016-12,14842,F221,0.00,5,5
282,2016-12,2531252,F221,0.00,4,4
286,2016-12,11440,F221,7.00,19,19
286,2016-12,14842,F221,0.00,5,5
286,2016-12,2531252,F221,0.00,4,4
287,2016-12,11440,F221,0.00,13,13
287,2016-12,14842,F221,0.00,5,5
287,2016-12,2531252,F221,0.00,4,4
291,2016-12,11440,F221,0.00,10,10
291,2016-12,14842,F221,716.00,24,24
291,2016-12,2531252,F221,0.00,4,4
292,2016-12,11440,F221,0.00,15,15
292,2016-12,14842,F221,0.00,5,5
292,2016-12,2531252,F221,0.00,4,4
293,2016-12,11440,F221,0.00,17,17
293,2016-12,14842,F221,0.00,7,7
293,2016-12,2531252,F221,0.00,4,4
298,2016-12,11440,F221,0.00,7,7
298,2016-12,14842,F221,0.00,4,4
298,2016-12,2531252,F221,0.00,4,4
302,2016-12,11440,F221,0.00,17,17
302,2016-12,14842,F221,0.00,5,5
302,2016-12,2531252,F221,0.00,4,4
305,2016-12,11440,F221,0.00,9,9
305,2016-12,14842,F221,0.00,5,5
305,2016-12,2531252,F221,0.00,2,2
309,2016-12,11440,F221,0.00,17,17
309,2016-12,14842,F221,17.00,8,8
309,2016-12,2531252,F221,0.00,4,4
309,2016-12,2531252,F222,12.00,1,1
310,2016-12,11440,F221,0.00,17,17
310,2016-12,14842,F221,0.00,5,5
310,2016-12,2531252,F221,0.00,4,4
311,2016-12,11440,F221,0.00,9,9
311,2016-12,14842,F221,0.00,5,5
311,2016-12,2531252,F221,0.00,2,2
316,2016-12,11440,F221,0.00,10,10
316,2016-12,14842,F221,0.00,5,5
316,2016-12,2531252,F221,0.00,4,4
317,2016-12,11440,F221,0.00,8,8
317,2016-12,14842,F221,0.00,6,6
317,2016-12,2531252,F221,0.00,2,2
318,2016-12,11440,F221,0.00,16,16
318,2016-12,14842,F221,0.00,6,6
318,2016-12,2531252,F221,0.00,4,4
322,2016-12,11440,F221,0.00,32,32
322,2016-12,14842,F221,0.00,5,5
322,2016-12,2531252,F221,0.00,2,2
324,2016-12,11440,F221,0.00,10,10
324,2016-12,14842,F221,0.00,1,1
324,2016-12,2531252,F221,0.00,2,2
325,2016-12,11440,F221,0.00,18,18
325,2016-12,14842,F221,0.00,5,5
325,2016-12,2531252,F221,0.00,4,4
334,2016-12,11440,F221,0.00,6,6
336,2016-12,11440,F221,0.00,7,7
337,2016-12,11440,F221,0.00,8,8
337,2016-12,14842,F221,0.00,4,4
337,2016-12,2531252,F221,0.00,2,2
340,2016-12,14842,F221,0.00,1,1
343,2016-12,11440,F221,0.00,11,11
343,2016-12,14842,F221,0.00,4,4
343,2016-12,2531252,F221,0.00,4,4
344,2016-12,11440,F221,0.00,16,16
344,2016-12,14842,F221,0.00,5,5
344,2016-12,2531252,F221,0.00,4,4
345,2016-12,11440,F221,0.00,7,7
345,2016-12,14842,F221,0.00,5,5
345,2016-12,2531252,F221,0.00,2,2
346,2016-12,11440,F221,0.00,10,10
346,2016-12,2531252,F221,0.00,2,2
349,2016-12,11440,F221,0.00,21,21
349,2016-12,14842,F221,0.00,5,5
349,2016-12,2531252,F221,0.00,2,2
351,2016-12,11440,F221,0.00,36,36
351,2016-12,14842,F221,0.00,65,65
351,2016-12,2531252,F221,0.00,4,4
352,2016-12,11440,F221,0.00,18,18
352,2016-12,14842,F221,0.00,5,5
352,2016-12,1809,F224,222.00,4,4
352,2016-12,2531252,F221,0.00,4,4
353,2016-12,11440,F221,0.00,32,32
353,2016-12,14842,F221,686.00,12,12
353,2016-12,2531252,F221,0.00,4,4
354,2016-12,11440,F221,0.00,5,5
354,2016-12,14842,F221,0.00,9,9
354,2016-12,2531252,F221,0.00,4,4
355,2016-12,11440,F221,0.00,4,4
355,2016-12,14842,F221,0.00,3,3
356,2016-12,11440,F221,0.00,11,11
356,2016-12,14842,F221,0.00,5,5
356,2016-12,2531252,F221,0.00,4,4
357,2016-12,11440,F221,0.00,12,12
357,2016-12,14842,F221,0.00,5,5
357,2016-12,2531252,F221,0.00,4,4
358,2016-12,11440,F221,0.00,13,13
358,2016-12,14842,F221,0.00,5,5
358,2016-12,2531252,F221,0.00,2,2
359,2016-12,11440,F221,0.00,9,9
359,2016-12,14842,F221,0.00,4,4
359,2016-12,2531252,F221,0.00,4,4
360,2016-12,11440,F221,0.00,1,1
360,2016-12,14842,F221,0.00,4,4
360,2016-12,2531252,F221,0.00,2,2
362,2016-12,11440,F221,0.00,9,9
362,2016-12,14842,F221,0.00,6,6
362,2016-12,2531252,F221,0.00,2,2
364,2016-12,11440,F221,0.00,15,15
364,2016-12,14842,F221,0.00,4,4
364,2016-12,2531252,F221,0.00,4,4
365,2016-12,11440,F221,0.00,41,41
365,2016-12,14842,F221,10.00,6,6
365,2016-12,2531252,F221,0.00,4,4
366,2016-12,11440,F221,0.00,9,9
366,2016-12,14842,F221,0.00,1,1
367,2016-12,11440,F221,0.00,11,11
367,2016-12,14842,F221,0.00,4,4
367,2016-12,2531252,F221,0.00,4,4
370,2016-12,11440,F221,0.00,18,18
370,2016-12,14842,F221,0.00,5,5
370,2016-12,2531252,F221,0.00,4,4
371,2016-12,11440,F221,0.00,19,19
371,2016-12,14842,F221,0.00,5,5
371,2016-12,2531252,F221,0.00,4,4
373,2016-12,11440,F221,0.00,15,15
373,2016-12,14842,F221,0.00,5,5
373,2016-12,1809,F224,51.00,2,2
373,2016-12,2531252,F221,0.00,4,4
389,2016-12,11440,F221,32.00,44,44
389,2016-12,14842,F221,0.00,7,7
389,2016-12,2531252,F221,0.00,3,3
390,2016-12,11440,F221,163.00,27,27
390,2016-12,14842,F221,0.00,8,8
390,2016-12,2531252,F221,0.00,4,4
398,2016-12,11440,F221,0.00,8,8
398,2016-12,14842,F221,0.00,5,5
398,2016-12,2531252,F221,0.00,2,2
400,2016-12,11440,F221,0.00,15,15
400,2016-12,14842,F221,0.00,6,6
400,2016-12,2531252,F221,0.00,4,4
401,2016-12,11440,F221,0.00,20,20
401,2016-12,14842,F221,0.00,5,5
401,2016-12,2531252,F221,0.00,4,4
402,2016-12,11440,F221,0.00,8,8
402,2016-12,14842,F221,0.00,6,6
402,2016-12,2531252,F221,0.00,4,4
403,2016-12,11440,F221,4576.00,45,45
403,2016-12,14842,F212,0.00,1,1
403,2016-12,14842,F221,0.00,6,6
403,2016-12,2531252,F221,0.00,3,3
404,2016-12,11440,F221,20.00,40,40
404,2016-12,14842,F221,0.00,5,5
404,2016-12,1809,F224,80.00,2,2
404,2016-12,2531252,F221,0.00,4,4
407,2016-12,11440,F221,0.00,30,30
407,2016-12,14842,F212,0.00,1,1
407,2016-12,14842,F221,0.00,7,7
407,2016-12,2531252,F221,0.00,4,4
410,2016-12,11440,F221,0.00,11,11
410,2016-12,14842,F221,0.00,5,5
410,2016-12,1809,F224,12.00,2,2
410,2016-12,2531252,F221,0.00,4,4
411,2016-12,11440,F221,0.00,18,18
411,2016-12,14842,F221,0.00,5,5
411,2016-12,2531252,F221,0.00,4,4
413,2016-12,11440,F221,0.00,12,12
413,2016-12,14842,F221,0.00,4,4
413,2016-12,2531252,F221,0.00,4,4
419,2016-12,11440,F221,0.00,11,11
419,2016-12,14842,F221,0.00,4,4
419,2016-12,2531252,F221,0.00,4,4
420,2016-12,11440,F221,0.00,15,15
420,2016-12,14842,F212,0.00,2,2
420,2016-12,14842,F221,0.00,5,5
420,2016-12,2531252,F221,0.00,4,4
421,2016-12,14842,F221,0.00,1,1
425,2016-12,11440,F221,227.00,41,41
425,2016-12,14842,F221,0.00,9,9
425,2016-12,2531252,F221,0.00,5,5
428,2016-12,11440,F221,23.00,33,33
428,2016-12,14842,F221,0.00,4,4
428,2016-12,2531252,F221,0.00,4,4
439,2016-12,11440,F221,0.00,33,33
439,2016-12,14842,F221,0.00,6,6
439,2016-12,2531252,F221,0.00,4,4
455,2016-12,11440,F221,431.00,21,21
455,2016-12,14842,F221,0.00,5,5
455,2016-12,2531252,F221,0.00,2,2
462,2016-12,11440,F221,491.00,36,36
462,2016-12,14842,F221,0.00,6,6
462,2016-12,2531252,F221,0.00,4,4
466,2016-12,11440,F221,0.00,8,8
466,2016-12,14842,F221,0.00,4,4
466,2016-12,2531252,F221,0.00,4,4
468,2016-12,11440,F221,0.00,16,16
468,2016-12,14842,F221,0.00,7,7
468,2016-12,2531252,F221,0.00,4,4
481,2016-12,11440,F221,0.00,16,16
481,2016-12,14842,F221,0.00,5,5
481,2016-12,2531252,F221,0.00,4,4
100,2017-01,11440,F221,0.00,30,30
100,2017-01,11440,F222,0.00,11,11
100,2017-01,14842,F212,0.00,1,1
100,2017-01,14842,F221,61.00,66,66
100,2017-01,1809,F172,6.00,8,8
100,2017-01,2531252,F221,0.00,20,20
100,2017-01,2531252,F222,0.00,2,2
101,2017-01,11440,F221,14312.00,81,81
101,2017-01,11440,F222,0.00,40,40
101,2017-01,14842,F212,0.00,14,14
101,2017-01,14842,F221,7423.00,103,103
101,2017-01,14842,F222,0.00,76,76
101,2017-01,1809,F172,246.00,49,49
101,2017-01,2531252,F221,0.00,17,17
101,2017-01,2531252,F222,0.00,6,6
102,2017-01,11440,F221,40.00,32,32
102,2017-01,11440,F222,0.00,9,9
102,2017-01,14842,F221,83.00,66,66
102,2017-01,14842,F222,0.00,5,5
102,2017-01,1809,F172,0.00,12,12
102,2017-01,1809,F224,120.00,16,16
102,2017-01,2531252,F221,0.00,6,6
102,2017-01,2531252,F222,0.00,6,6
103,2017-01,11440,F221,0.00,26,26
103,2017-01,11440,F222,0.00,7,7
103,2017-01,14842,F212,0.00,1,1
103,2017-01,14842,F221,7.00,96,96
