MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
141,2018-01,1810611,F310,0.00,3,3
142,2018-01,1072898,F310,0.00,40,40
142,2018-01,1122372,F310,0.00,36,36
142,2018-01,1810611,F310,0.00,3,3
142,2018-01,514278,F310,0.00,3,3
143,2018-01,1072898,F310,0.00,25,25
143,2018-01,1122372,F310,0.00,30,30
143,2018-01,1810611,F310,0.00,2,2
144,2018-01,1072898,F310,0.00,39,39
144,2018-01,1122372,F310,0.00,34,34
144,2018-01,514278,F310,0.00,3,3
145,2018-01,1072898,F310,20.00,36,36
145,2018-01,1122372,F310,8.00,28,28
145,2018-01,1810611,F310,0.00,3,3
145,2018-01,514278,F310,0.00,1,1
146,2018-01,1072898,F310,484.00,45,45
146,2018-01,1122372,F310,0.00,85,85
146,2018-01,1810611,F310,0.00,3,3
147,2018-01,1072898,F310,0.00,40,40
147,2018-01,1122372,F310,0.00,34,34
147,2018-01,1810611,F310,0.00,3,3
147,2018-01,514278,F310,0.00,3,3
148,2018-01,1072898,F310,0.00,60,60
148,2018-01,1122372,F310,0.00,227,227
148,2018-01,1810611,F310,0.00,3,3
148,2018-01,514278,F310,0.00,3,3
148,2018-01,7824,F310,0.00,43,43
149,2018-01,1072898,F310,0.00,16,16
149,2018-01,1122372,F310,0.00,8,8
149,2018-01,1810611,F310,0.00,1,1
150,2018-01,1072898,F310,30.00,41,41
150,2018-01,1122372,F310,8.00,43,43
150,2018-01,1810611,F310,0.00,3,3
150,2018-01,514278,F310,0.00,3,3
151,2018-01,1072898,F310,0.00,39,39
151,2018-01,1122372,F310,0.00,42,42
151,2018-01,1810611,F310,0.00,3,3
151,2018-01,514278,F310,0.00,3,3
152,2018-01,1072898,F310,0.00,3,3
153,2018-01,1072898,F310,0.00,25,25
153,2018-01,1122372,F310,0.00,29,29
153,2018-01,1810611,F310,0.00,3,3
154,2018-01,1072898,F310,0.00,25,25
154,2018-01,1122372,F310,0.00,23,23
155,2018-01,1072898,F310,0.00,39,39
155,2018-01,1122372,F310,0.00,36,36
155,2018-01,514278,F310,0.00,3,3
156,2018-01,1072898,F310,0.00,39,39
156,2018-01,1122372,F310,0.00,40,40
156,2018-01,1810611,F310,0.00,3,3
156,2018-01,514278,F310,0.00,3,3
157,2018-01,1072898,F310,0.00,36,36
157,2018-01,1122372,F310,0.00,39,39
157,2018-01,1810611,F310,0.00,2,2
157,2018-01,514278,F310,0.00,3,3
158,2018-01,1072898,F310,305.00,13,13
158,2018-01,1122372,F310,0.00,21,21
159,2018-01,1072898,F310,371.00,24,24
159,2018-01,1122372,F310,0.00,29,29
159,2018-01,1810611,F310,0.00,3,3
160,2018-01,1072898,F310,0.00,140,140
160,2018-01,1122372,F310,300.00,156,156
160,2018-01,1810611,F310,455.00,95,95
160,2018-01,514278,F310,0.00,32,32
160,2018-01,7824,F310,0.00,85,85
161,2018-01,1072898,F310,0.00,42,42
161,2018-01,1122372,F310,3340.00,54,54
161,2018-01,1810611,F310,0.00,3,3
161,2018-01,514278,F310,0.00,3,3
161,2018-01,7824,F310,0.00,1,1
163,2018-01,1072898,F310,0.00,35,35
163,2018-01,1122372,F310,0.00,112,112
163,2018-01,1810611,F310,0.00,6,6
163,2018-01,2307162,F310,0.00,4,4
163,2018-01,514278,F310,0.00,3,3
163,2018-01,7824,F310,0.00,91,91
164,2018-01,1072898,F310,14.00,42,42
164,2018-01,1122372,F310,0.00,36,36
164,2018-01,1810611,F310,0.00,3,3
164,2018-01,514278,F310,0.00,3,3
165,2018-01,1072898,F310,0.00,18,18
165,2018-01,1122372,F310,0.00,34,34
165,2018-01,1810611,F310,0.00,3,3
165,2018-01,514278,F310,0.00,3,3
166,2018-01,1072898,F310,0.00,38,38
166,2018-01,1122372,F310,0.00,43,43
166,2018-01,1810611,F310,0.00,3,3
166,2018-01,514278,F310,0.00,3,3
167,2018-01,1072898,F310,0.00,39,39
167,2018-01,1122372,F310,122.00,39,39
167,2018-01,1810611,F310,0.00,3,3
167,2018-01,514278,F310,0.00,3,3
169,2018-01,1122372,F310,0.00,4,4
169,2018-01,1810611,F310,0.00,2,2
170,2018-01,1072898,F310,0.00,37,37
170,2018-01,1122372,F310,0.00,38,38
170,2018-01,1810611,F310,0.00,3,3
170,2018-01,514278,F310,0.00,2,2
171,2018-01,1072898,F310,0.00,29,29
171,2018-01,1122372,F310,0.00,32,32
171,2018-01,1810611,F310,0.00,2,2
171,2018-01,514278,F310,0.00,2,2
173,2018-01,1072898,F310,0.00,35,35
173,2018-01,1122372,F310,0.00,31,31
173,2018-01,1810611,F310,0.00,3,3
173,2018-01,514278,F310,0.00,1,1
174,2018-01,1072898,F310,0.00,32,32
174,2018-01,1122372,F310,0.00,33,33
174,2018-01,1810611,F310,0.00,3,3
174,2018-01,514278,F310,0.00,3,3
175,2018-01,1072898,F310,0.00,26,26
175,2018-01,1122372,F310,0.00,31,31
175,2018-01,1810611,F310,0.00,3,3
176,2018-01,1072898,F310,0.00,29,29
176,2018-01,1122372,F310,0.00,13,13
176,2018-01,1810611,F310,0.00,2,2
176,2018-01,514278,F310,0.00,2,2
177,2018-01,1072898,F310,148.00,39,39
177,2018-01,1122372,F310,0.00,41,41
177,2018-01,1810611,F310,0.00,3,3
177,2018-01,514278,F310,0.00,3,3
181,2018-01,1072898,F310,0.00,26,26
181,2018-01,1122372,F310,0.00,29,29
181,2018-01,1810611,F310,0.00,3,3
182,2018-01,1072898,F310,0.00,16,16
182,2018-01,1122372,F310,0.00,5,5
183,2018-01,1072898,F310,0.00,16,16
183,2018-01,1122372,F310,0.00,5,5
184,2018-01,1072898,F310,0.00,9,9
184,2018-01,1122372,F310,0.00,14,14
188,2018-01,1072898,F310,33.00,39,39
188,2018-01,1122372,F310,0.00,39,39
188,2018-01,1810611,F310,0.00,3,3
188,2018-01,514278,F310,0.00,3,3
192,2018-01,1072898,F310,0.00,23,23
192,2018-01,1122372,F310,0.00,14,14
192,2018-01,1810611,F310,0.00,2,2
192,2018-01,514278,F310,0.00,3,3
196,2018-01,1072898,F310,611.00,13,13
196,2018-01,1122372,F310,74.00,19,19
197,2018-01,1072898,F310,0.00,10,10
197,2018-01,1122372,F310,0.00,24,24
198,2018-01,1072898,F310,0.00,37,37
198,2018-01,1122372,F310,0.00,33,33
198,2018-01,514278,F310,0.00,3,3
200,2018-01,1072898,F310,0.00,17,17
200,2018-01,1122372,F310,0.00,88,88
200,2018-01,1810611,F310,0.00,49,49
200,2018-01,514278,F310,0.00,19,19
202,2018-01,1072898,F310,21744.00,259,259
202,2018-01,1122372,F310,0.00,710,710
202,2018-01,1810611,F310,0.00,202,202
202,2018-01,514278,F310,11907.00,144,144
202,2018-01,7824,F310,0.00,108,108
203,2018-01,1072898,F310,38.00,27,27
203,2018-01,1122372,F310,0.00,33,33
203,2018-01,1810611,F310,0.00,3,3
204,2018-01,1072898,F310,120.00,35,35
204,2018-01,1122372,F310,0.00,29,29
204,2018-01,1810611,F310,0.00,3,3
205,2018-01,1072898,F310,0.00,26,26
205,2018-01,1122372,F310,0.00,29,29
205,2018-01,1810611,F310,0.00,2,2
206,2018-01,1072898,F310,0.00,22,22
206,2018-01,1122372,F310,0.00,16,16
206,2018-01,514278,F310,0.00,3,3
209,2018-01,1072898,F310,0.00,87,87
209,2018-01,1122372,F310,0.00,166,166
209,2018-01,1810611,F310,0.00,3,3
209,2018-01,514278,F310,0.00,3,3
209,2018-01,7824,F310,0.00,54,54
210,2018-01,1072898,F310,0.00,40,40
210,2018-01,1122372,F310,0.00,38,38
210,2018-01,1810611,F310,0.00,3,3
210,2018-01,514278,F310,0.00,3,3
211,2018-01,1072898,F310,0.00,36,36
211,2018-01,1122372,F310,0.00,33,33
211,2018-01,1810611,F310,0.00,3,3
211,2018-01,514278,F310,0.00,3,3
212,2018-01,1072898,F310,0.00,38,38
212,2018-01,1122372,F310,137.00,35,35
212,2018-01,1810611,F310,0.00,1,1
212,2018-01,514278,F310,0.00,3,3
213,2018-01,1072898,F310,0.00,48,48
213,2018-01,1122372,F310,32139.00,149,149
213,2018-01,1810611,F310,0.00,3,3
213,2018-01,514278,F310,0.00,2,2
213,2018-01,7824,F310,0.00,1,1
216,2018-01,1072898,F310,395.00,97,97
216,2018-01,1122372,F310,0.00,87,87
216,2018-01,1810611,F310,0.00,3,3
216,2018-01,514278,F310,0.00,5,5
216,2018-01,7824,F310,0.00,68,68
217,2018-01,1072898,F310,0.00,43,43
217,2018-01,1122372,F310,0.00,82,82
217,2018-01,1810611,F310,0.00,3,3
217,2018-01,514278,F310,0.00,3,3
218,2018-01,1072898,F310,0.00,212,212
218,2018-01,1122372,F310,0.00,515,515
218,2018-01,1810611,F310,0.00,200,200
218,2018-01,514278,F310,0.00,49,49
218,2018-01,7824,F310,0.00,10,10
219,2018-01,1072898,F310,1474.00,94,94
219,2018-01,1122372,F310,4.00,47,47
219,2018-01,1810611,F310,0.00,2,2
219,2018-01,514278,F310,0.00,3,3
222,2018-01,1072898,F310,546.00,54,54
222,2018-01,1122372,F310,0.00,44,44
222,2018-01,1810611,F310,0.00,3,3
222,2018-01,2712187,F310,34286.00,235,235
222,2018-01,403166,F310,12683.00,5,5
222,2018-01,514278,F310,0.00,2,2
222,2018-01,7824,F310,0.00,1,1
223,2018-01,1072898,F310,0.00,260,260
223,2018-01,1122372,F310,4939.00,467,467
223,2018-01,1810611,F310,0.00,202,202
223,2018-01,349963,F310,0.00,86,86
223,2018-01,514278,F310,127.00,48,48
223,2018-01,7824,F310,0.00,112,112
224,2018-01,1072898,F310,0.00,30,30
224,2018-01,1122372,F310,0.00,26,26
224,2018-01,1810611,F310,0.00,3,3
224,2018-01,514278,F310,0.00,2,2
225,2018-01,1072898,F310,0.00,49,49
225,2018-01,1122372,F310,60.00,48,48
225,2018-01,1810611,F310,0.00,3,3
225,2018-01,514278,F310,0.00,3,3
226,2018-01,1072898,F310,0.00,11,11
226,2018-01,1122372,F310,0.00,13,13
226,2018-01,1810611,F310,0.00,3,3
226,2018-01,514278,F310,0.00,3,3
227,2018-01,1072898,F310,0.00,37,37
227,2018-01,1122372,F310,36.00,34,34
227,2018-01,1810611,F310,0.00,2,2
227,2018-01,514278,F310,0.00,3,3
228,2018-01,1072898,F310,0.00,18,18
228,2018-01,1122372,F310,0.00,14,14
228,2018-01,1810611,F310,0.00,2,2
230,2018-01,1072898,F310,0.00,41,41
230,2018-01,1122372,F310,0.00,65,65
230,2018-01,1810611,F310,0.00,3,3
230,2018-01,2712187,F310,0.00,18,18
230,2018-01,514278,F310,0.00,13,13
230,2018-01,7824,F310,0.00,75,75
231,2018-01,1072898,F310,128.00,17,17
231,2018-01,1122372,F310,0.00,14,14
231,2018-01,1810611,F310,0.00,3,3
231,2018-01,514278,F310,0.00,3,3
232,2018-01,1072898,F310,0.00,41,41
232,2018-01,1122372,F310,0.00,37,37
232,2018-01,1810611,F310,0.00,3,3
232,2018-01,514278,F310,0.00,3,3
233,2018-01,1072898,F310,424.00,39,39
233,2018-01,1122372,F310,33.00,31,31
233,2018-01,1810611,F310,0.00,3,3
233,2018-01,514278,F310,0.00,3,3
234,2018-01,1072898,F310,0.00,38,38
234,2018-01,1122372,F310,334.00,43,43
234,2018-01,1810611,F310,0.00,3,3
234,2018-01,514278,F310,0.00,3,3
235,2018-01,1072898,F310,0.00,323,323
235,2018-01,1122372,F310,80.00,194,194
235,2018-01,1810611,F310,0.00,89,89
235,2018-01,514278,F310,26.00,39,39
235,2018-01,7824,F310,0.00,64,64
236,2018-01,1072898,F310,391.00,168,168
236,2018-01,1122372,F310,8.00,239,239
236,2018-01,1810611,F310,0.00,130,130
236,2018-01,514278,F310,0.00,36,36
237,2018-01,1072898,F310,81.00,45,45
237,2018-01,1122372,F310,0.00,39,39
237,2018-01,1810611,F310,0.00,3,3
237,2018-01,434294,F310,98.00,1,1
237,2018-01,514278,F310,0.00,3,3
238,2018-01,1122372,F310,0.00,5,5
238,2018-01,1810611,F310,0.00,3,3
239,2018-01,1122372,F310,0.00,2,2
239,2018-01,1810611,F310,0.00,1,1
240,2018-01,1072898,F310,0.00,40,40
240,2018-01,1122372,F310,0.00,64,64
240,2018-01,1810611,F310,0.00,3,3
240,2018-01,514278,F310,0.00,3,3
240,2018-01,7824,F310,0.00,40,40
241,2018-01,1072898,F310,21672.00,367,367
241,2018-01,1122372,F310,73.00,283,283
241,2018-01,1810611,F310,103.00,131,131
241,2018-01,514278,F310,0.00,39,39
241,2018-01,7824,F310,0.00,71,71
242,2018-01,1072898,F310,0.00,26,26
242,2018-01,1122372,F310,0.00,15,15
242,2018-01,1810611,F310,0.00,3,3
242,2018-01,514278,F310,0.00,3,3
243,2018-01,1072898,F310,0.00,26,26
243,2018-01,1122372,F310,0.00,23,23
243,2018-01,514278,F310,0.00,3,3
244,2018-01,1072898,F310,88.00,28,28
244,2018-01,1122372,F310,0.00,31,31
244,2018-01,1810611,F310,0.00,1,1
247,2018-01,1072898,F310,0.00,10,10
247,2018-01,1122372,F310,0.00,24,24
247,2018-01,1810611,F310,0.00,3,3
248,2018-01,1072898,F310,0.00,40,40
248,2018-01,1122372,F310,0.00,38,38
248,2018-01,1810611,F310,0.00,3,3
248,2018-01,514278,F310,0.00,3,3
249,2018-01,1072898,F310,0.00,8,8
249,2018-01,1122372,F310,364.00,17,17
249,2018-01,1810611,F310,0.00,2,2
250,2018-01,1072898,F310,0.00,148,148
250,2018-01,1122372,F310,44.00,102,102
250,2018-01,1810611,F310,0.00,3,3
250,2018-01,514278,F310,0.00,3,3
250,2018-01,7824,F310,0.00,49,49
251,2018-01,1072898,F310,0.00,39,39
251,2018-01,1122372,F310,0.00,41,41
251,2018-01,1810611,F310,0.00,3,3
251,2018-01,514278,F310,0.00,3,3
252,2018-01,1072898,F310,0.00,40,40
252,2018-01,1122372,F310,0.00,42,42
252,2018-01,1810611,F310,0.00,3,3
252,2018-01,514278,F310,0.00,3,3
256,2018-01,1072898,F310,0.00,18,18
256,2018-01,1122372,F310,0.00,34,34
256,2018-01,1810611,F310,0.00,1,1
256,2018-01,514278,F310,0.00,3,3
257,2018-01,1072898,F310,0.00,26,26
257,2018-01,1122372,F310,0.00,22,22
258,2018-01,1072898,F310,0.00,38,38
258,2018-01,1122372,F310,0.00,43,43
258,2018-01,1810611,F310,0.00,3,3
258,2018-01,434294,F310,278.00,5,5
258,2018-01,514278,F310,0.00,3,3
259,2018-01,1072898,F310,0.00,39,39
259,2018-01,1122372,F310,0.00,44,44
259,2018-01,1810611,F310,0.00,3,3
259,2018-01,514278,F310,0.00,3,3
259,2018-01,7824,F310,0.00,1,1
261,2018-01,1072898,F310,0.00,37,37
261,2018-01,1122372,F310,17.00,49,49
261,2018-01,514278,F310,0.00,3,3
262,2018-01,1072898,F310,0.00,26,26
262,2018-01,1122372,F310,66.00,39,39
262,2018-01,1810611,F310,0.00,3,3
269,2018-01,1072898,F310,0.00,31,31
269,2018-01,1122372,F310,0.00,36,36
269,2018-01,1810611,F310,0.00,3,3
269,2018-01,514278,F310,0.00,1,1
270,2018-01,1072898,F310,0.00,36,36
270,2018-01,1122372,F310,223.00,53,53
270,2018-01,1810611,F310,0.00,6,6
270,2018-01,514278,F310,0.00,3,3
271,2018-01,1072898,F310,0.00,40,40
271,2018-01,1122372,F310,0.00,47,47
271,2018-01,1810611,F310,0.00,3,3
271,2018-01,514278,F310,0.00,3,3
271,2018-01,7824,F310,0.00,1,1
273,2018-01,1072898,F310,0.00,38,38
273,2018-01,1122372,F310,0.00,33,33
273,2018-01,514278,F310,0.00,3,3
275,2018-01,1072898,F310,0.00,41,41
275,2018-01,1122372,F310,0.00,35,35
275,2018-01,514278,F310,0.00,3,3
276,2018-01,1072898,F310,0.00,33,33
276,2018-01,1122372,F310,0.00,38,38
276,2018-01,1810611,F310,0.00,3,3
276,2018-01,514278,F310,0.00,1,1
278,2018-01,1072898,F310,0.00,36,36
278,2018-01,1122372,F310,0.00,33,33
278,2018-01,1810611,F310,4.00,4,4
278,2018-01,514278,F310,0.00,3,3
279,2018-01,1072898,F310,9.00,42,42
279,2018-01,1122372,F310,0.00,38,38
279,2018-01,1810611,F310,0.00,3,3
279,2018-01,514278,F310,0.00,3,3
282,2018-01,1072898,F310,0.00,32,32
282,2018-01,1122372,F310,0.00,38,38
282,2018-01,1810611,F310,0.00,3,3
282,2018-01,514278,F310,0.00,3,3
286,2018-01,1072898,F310,0.00,34,34
286,2018-01,1122372,F310,0.00,24,24
286,2018-01,1810611,F310,0.00,3,3
286,2018-01,514278,F310,0.00,3,3
286,2018-01,7824,F310,0.00,1,1
287,2018-01,1072898,F310,0.00,40,40
287,2018-01,1122372,F310,0.00,32,32
287,2018-01,1810611,F310,0.00,3,3
287,2018-01,514278,F310,0.00,3,3
291,2018-01,1072898,F310,0.00,39,39
291,2018-01,1122372,F310,0.00,36,36
291,2018-01,1810611,F310,0.00,3,3
291,2018-01,514278,F310,0.00,3,3
292,2018-01,1072898,F310,0.00,26,26
292,2018-01,1122372,F310,0.00,17,17
292,2018-01,1810611,F310,0.00,3,3
292,2018-01,514278,F310,0.00,2,2
293,2018-01,1072898,F310,0.00,42,42
293,2018-01,1122372,F310,0.00,44,44
293,2018-01,1810611,F310,0.00,2,2
293,2018-01,514278,F310,0.00,3,3
298,2018-01,1072898,F310,0.00,39,39
298,2018-01,1122372,F310,0.00,40,40
298,2018-01,1810611,F310,0.00,3,3
298,2018-01,514278,F310,0.00,3,3
302,2018-01,1072898,F310,0.00,41,41
302,2018-01,1122372,F310,0.00,42,42
302,2018-01,1810611,F310,0.00,3,3
302,2018-01,514278,F310,0.00,3,3
305,2018-01,1072898,F310,0.00,22,22
305,2018-01,1122372,F310,0.00,20,20
305,2018-01,1810611,F310,0.00,3,3
309,2018-01,1072898,F310,0.00,40,40
309,2018-01,1122372,F310,39.00,52,52
309,2018-01,1810611,F310,0.00,3,3
309,2018-01,514278,F310,0.00,3,3
310,2018-01,1072898,F310,0.00,27,27
310,2018-01,1122372,F310,0.00,31,31
310,2018-01,1810611,F310,0.00,3,3
310,2018-01,514278,F310,0.00,2,2
311,2018-01,1072898,F310,0.00,26,26
311,2018-01,1122372,F310,0.00,32,32
316,2018-01,1072898,F310,848.00,43,43
316,2018-01,1122372,F310,0.00,40,40
316,2018-01,1810611,F310,0.00,3,3
316,2018-01,514278,F310,0.00,3,3
317,2018-01,1072898,F310,0.00,25,25
317,2018-01,1122372,F310,403.00,24,24
318,2018-01,1072898,F310,0.00,39,39
318,2018-01,1122372,F310,0.00,34,34
318,2018-01,1810611,F310,0.00,3,3
318,2018-01,514278,F310,0.00,3,3
322,2018-01,1072898,F310,0.00,26,26
322,2018-01,1122372,F310,0.00,34,34
322,2018-01,1810611,F310,0.00,5,5
322,2018-01,514278,F310,0.00,1,1
324,2018-01,1072898,F310,0.00,23,23
324,2018-01,1122372,F310,0.00,34,34
324,2018-01,1810611,F310,0.00,2,2
324,2018-01,514278,F310,0.00,3,3
325,2018-01,1072898,F310,0.00,38,38
325,2018-01,1122372,F310,0.00,43,43
325,2018-01,1810611,F310,0.00,2,2
325,2018-01,514278,F310,0.00,3,3
334,2018-01,1122372,F310,0.00,3,3
334,2018-01,1810611,F310,0.00,3,3
336,2018-01,1072898,F310,0.00,4,4
336,2018-01,1122372,F310,0.00,11,11
337,2018-01,1072898,F310,0.00,16,16
337,2018-01,1122372,F310,0.00,5,5
340,2018-01,1072898,F310,14.00,11,11
340,2018-01,1122372,F310,0.00,17,17
343,2018-01,1072898,F310,0.00,39,39
343,2018-01,1122372,F310,0.00,33,33
343,2018-01,1810611,F310,0.00,2,2
