MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
157,2015-12,1122372,F310,0.00,2,2
159,2015-12,1072898,F310,0.00,9,9
159,2015-12,1122372,F310,0.00,2,2
160,2015-12,1072898,F310,0.00,29,29
160,2015-12,1122372,F310,0.00,6,6
160,2015-12,1810611,F310,0.00,3,3
160,2015-12,7824,F310,47.00,4,4
161,2015-12,1072898,F310,0.00,8,8
161,2015-12,1122372,F310,0.00,1,1
163,2015-12,1072898,F310,0.00,10,10
163,2015-12,1122372,F310,0.00,2,2
164,2015-12,1072898,F310,0.00,10,10
164,2015-12,1122372,F310,0.00,2,2
165,2015-12,1072898,F310,0.00,5,5
166,2015-12,1072898,F310,0.00,10,10
166,2015-12,1122372,F310,0.00,1,1
166,2015-12,74498,F310,12099.00,76,76
167,2015-12,1072898,F310,0.00,10,10
167,2015-12,1122372,F310,0.00,2,2
167,2015-12,7824,F310,55.00,3,3
169,2015-12,1072898,F310,0.00,4,4
170,2015-12,1072898,F310,0.00,10,10
170,2015-12,1122372,F310,0.00,1,1
171,2015-12,1072898,F310,0.00,10,10
171,2015-12,1122372,F310,0.00,2,2
173,2015-12,1072898,F310,0.00,8,8
173,2015-12,1122372,F310,0.00,2,2
174,2015-12,1072898,F310,0.00,10,10
174,2015-12,1122372,F310,0.00,2,2
174,2015-12,74498,F310,785.00,8,8
175,2015-12,1072898,F310,0.00,9,9
176,2015-12,1072898,F310,0.00,9,9
176,2015-12,1122372,F310,0.00,2,2
177,2015-12,1072898,F310,0.00,10,10
177,2015-12,1122372,F310,0.00,2,2
181,2015-12,1072898,F310,0.00,9,9
181,2015-12,1122372,F310,0.00,2,2
182,2015-12,1072898,F310,0.00,4,4
182,2015-12,1122372,F310,0.00,1,1
183,2015-12,1072898,F310,0.00,4,4
183,2015-12,1122372,F310,0.00,2,2
188,2015-12,1072898,F310,0.00,10,10
188,2015-12,1122372,F310,0.00,2,2
188,2015-12,1810611,F310,111.00,2,2
192,2015-12,1072898,F310,0.00,6,6
192,2015-12,1122372,F310,0.00,1,1
198,2015-12,1072898,F310,0.00,5,5
198,2015-12,1122372,F310,0.00,1,1
200,2015-12,1072898,F310,923.00,14,14
200,2015-12,1122372,F310,0.00,5,5
202,2015-12,1072898,F310,89781.00,42,42
202,2015-12,1122372,F310,129066.00,119,119
202,2015-12,1351120,B430,5221.00,11,11
202,2015-12,1810611,F310,0.00,4,4
202,2015-12,2289302,T112,0.00,8,8
202,2015-12,514278,F310,31316.00,19,19
202,2015-12,7824,F310,103.00,9,9
203,2015-12,1072898,F310,0.00,6,6
204,2015-12,1072898,F310,0.00,4,4
204,2015-12,1122372,F310,0.00,1,1
205,2015-12,1122372,F310,0.00,1,1
205,2015-12,514278,F310,45.00,2,2
206,2015-12,1072898,F310,0.00,6,6
206,2015-12,1122372,F310,0.00,1,1
209,2015-12,1072898,F310,0.00,32,32
209,2015-12,1122372,F310,11489.00,40,40
209,2015-12,7824,F310,2072.00,14,14
210,2015-12,1072898,F310,0.00,10,10
210,2015-12,1122372,F310,0.00,1,1
211,2015-12,1072898,F310,0.00,8,8
211,2015-12,1122372,F310,0.00,1,1
212,2015-12,1072898,F310,0.00,7,7
212,2015-12,1122372,F310,0.00,2,2
213,2015-12,1072898,F310,0.00,19,19
213,2015-12,1122372,F310,8135.00,60,60
213,2015-12,514278,F310,1610.00,2,2
213,2015-12,7824,F310,284.00,7,7
216,2015-12,1072898,F310,0.00,30,30
216,2015-12,1122372,F310,7361.00,61,61
216,2015-12,7824,F310,0.00,3,3
217,2015-12,1072898,F310,0.00,13,13
217,2015-12,1122372,F310,5138.00,72,72
217,2015-12,7824,F310,0.00,3,3
218,2015-12,1072898,F310,33031.00,68,68
218,2015-12,1122372,F310,0.00,16,16
218,2015-12,1810611,F310,0.00,4,4
218,2015-12,514278,F310,0.00,3,3
218,2015-12,7824,F310,260.00,3,3
219,2015-12,1072898,F310,401.00,15,15
219,2015-12,1122372,F310,380.00,11,11
219,2015-12,7824,F310,0.00,2,2
222,2015-12,1072898,F310,0.00,10,10
222,2015-12,1122372,F310,0.00,2,2
222,2015-12,7824,F310,46.00,3,3
223,2015-12,1072898,F310,348.00,81,81
223,2015-12,1122372,F310,0.00,46,46
223,2015-12,1810611,F310,0.00,4,4
223,2015-12,514278,F310,703.00,4,4
223,2015-12,7824,F310,650.00,16,16
224,2015-12,1072898,F310,0.00,9,9
224,2015-12,1122372,F310,0.00,1,1
224,2015-12,514278,F310,20.00,2,2
225,2015-12,1072898,F310,0.00,11,11
225,2015-12,1122372,F310,0.00,3,3
226,2015-12,1072898,F310,0.00,6,6
227,2015-12,1072898,F310,0.00,8,8
227,2015-12,1122372,F310,0.00,2,2
228,2015-12,1072898,F310,0.00,10,10
228,2015-12,1122372,F310,0.00,2,2
230,2015-12,1072898,F310,0.00,28,28
230,2015-12,1122372,F310,0.00,1,1
230,2015-12,7824,F310,0.00,4,4
231,2015-12,1072898,F310,0.00,5,5
232,2015-12,1072898,F310,0.00,8,8
232,2015-12,1122372,F310,0.00,2,2
233,2015-12,1072898,F310,0.00,5,5
234,2015-12,1072898,F310,0.00,10,10
234,2015-12,1122372,F310,0.00,2,2
235,2015-12,1072898,F310,0.00,45,45
235,2015-12,1122372,F310,4531.00,51,51
235,2015-12,1810611,F310,0.00,1,1
235,2015-12,7824,F310,0.00,5,5
236,2015-12,1072898,F310,4908.00,51,51
236,2015-12,1122372,F310,0.00,14,14
236,2015-12,1810611,F310,0.00,4,4
236,2015-12,514278,F310,0.00,1,1
236,2015-12,7824,F310,0.00,2,2
237,2015-12,1072898,F310,0.00,8,8
237,2015-12,1122372,F310,0.00,2,2
238,2015-12,1072898,F310,0.00,5,5
239,2015-12,1072898,F310,0.00,5,5
240,2015-12,1072898,F310,0.00,8,8
240,2015-12,1122372,F310,0.00,2,2
240,2015-12,514278,F310,653.00,2,2
241,2015-12,1072898,F310,3885.00,51,51
241,2015-12,1122372,F310,11514.00,51,51
241,2015-12,1810611,F310,0.00,5,5
241,2015-12,514278,F310,0.00,1,1
241,2015-12,7824,F310,0.00,2,2
242,2015-12,1072898,F310,0.00,10,10
242,2015-12,1122372,F310,0.00,1,1
243,2015-12,1072898,F310,0.00,1,1
244,2015-12,1072898,F310,0.00,2,2
244,2015-12,7824,F310,0.00,2,2
247,2015-12,1072898,F310,0.00,7,7
247,2015-12,1122372,F310,0.00,1,1
248,2015-12,1072898,F310,0.00,10,10
248,2015-12,1122372,F310,0.00,2,2
249,2015-12,1072898,F310,0.00,10,10
249,2015-12,1122372,F310,0.00,1,1
249,2015-12,514278,F310,41.00,1,1
249,2015-12,7824,F310,0.00,2,2
250,2015-12,1072898,F310,0.00,41,41
250,2015-12,1122372,F310,476.00,15,15
250,2015-12,7824,F310,0.00,6,6
251,2015-12,1072898,F310,0.00,10,10
251,2015-12,1122372,F310,0.00,2,2
251,2015-12,514278,F310,5.00,1,1
252,2015-12,1072898,F310,0.00,10,10
252,2015-12,1122372,F310,0.00,2,2
256,2015-12,1072898,F310,0.00,3,3
256,2015-12,7824,F310,54.00,2,2
257,2015-12,1072898,F310,0.00,4,4
257,2015-12,1122372,F310,0.00,2,2
258,2015-12,1072898,F310,0.00,10,10
258,2015-12,1122372,F310,4294.00,18,18
258,2015-12,7824,F310,0.00,2,2
259,2015-12,1072898,F310,0.00,8,8
259,2015-12,1122372,F310,0.00,2,2
259,2015-12,7824,F310,29.00,3,3
261,2015-12,1072898,F310,0.00,5,5
261,2015-12,1122372,F310,0.00,2,2
262,2015-12,1072898,F310,0.00,9,9
262,2015-12,1122372,F310,0.00,2,2
269,2015-12,1072898,F310,0.00,4,4
269,2015-12,1122372,F310,1540.00,4,4
269,2015-12,1289705,F310,3.00,12,12
270,2015-12,1072898,F310,0.00,15,15
270,2015-12,1122372,F310,0.00,1,1
271,2015-12,1072898,F310,0.00,10,10
271,2015-12,1122372,F310,0.00,2,2
271,2015-12,7824,F310,0.00,7,7
273,2015-12,1072898,F310,0.00,5,5
273,2015-12,1122372,F310,0.00,2,2
275,2015-12,1072898,F310,0.00,8,8
275,2015-12,1122372,F310,0.00,2,2
276,2015-12,1072898,F310,0.00,7,7
276,2015-12,1122372,F310,0.00,1,1
278,2015-12,1072898,F310,0.00,10,10
278,2015-12,1122372,F310,0.00,2,2
278,2015-12,1810611,F310,113.00,1,1
278,2015-12,514278,F310,37.00,2,2
278,2015-12,7824,F310,5.00,3,3
279,2015-12,1072898,F310,0.00,10,10
279,2015-12,1122372,F310,8991.00,25,25
279,2015-12,514278,F310,102.00,2,2
282,2015-12,1072898,F310,0.00,10,10
282,2015-12,1122372,F310,0.00,2,2
282,2015-12,514278,F310,72.00,2,2
286,2015-12,1072898,F310,0.00,10,10
286,2015-12,1122372,F310,0.00,2,2
286,2015-12,7824,F310,33.00,7,7
287,2015-12,1072898,F310,0.00,10,10
287,2015-12,1122372,F310,0.00,1,1
291,2015-12,1072898,F310,0.00,10,10
291,2015-12,1122372,F310,0.00,2,2
291,2015-12,514278,F310,13.00,1,1
292,2015-12,1072898,F310,0.00,7,7
292,2015-12,1122372,F310,0.00,2,2
293,2015-12,1072898,F310,0.00,8,8
293,2015-12,1122372,F310,0.00,2,2
293,2015-12,7824,F310,0.00,3,3
298,2015-12,1072898,F310,0.00,10,10
298,2015-12,1122372,F310,0.00,1,1
298,2015-12,514278,F310,48.00,2,2
302,2015-12,1072898,F310,0.00,8,8
302,2015-12,1122372,F310,0.00,2,2
302,2015-12,514278,F310,0.00,2,2
305,2015-12,1072898,F310,0.00,8,8
305,2015-12,1122372,F310,0.00,2,2
309,2015-12,1072898,F310,0.00,10,10
309,2015-12,1122372,F310,15.00,3,3
309,2015-12,514278,F310,0.00,2,2
310,2015-12,1072898,F310,0.00,4,4
310,2015-12,1122372,F310,0.00,1,1
311,2015-12,1072898,F310,0.00,9,9
311,2015-12,1122372,F310,0.00,2,2
311,2015-12,514278,F310,0.00,2,2
316,2015-12,1072898,F310,0.00,8,8
316,2015-12,1122372,F310,0.00,2,2
317,2015-12,1072898,F310,0.00,4,4
317,2015-12,1122372,F310,0.00,2,2
318,2015-12,1072898,F310,0.00,10,10
318,2015-12,1122372,F310,0.00,2,2
322,2015-12,1072898,F310,0.00,17,17
322,2015-12,1122372,F310,0.00,1,1
324,2015-12,1072898,F310,0.00,10,10
324,2015-12,1122372,F310,0.00,1,1
325,2015-12,1072898,F310,0.00,9,9
325,2015-12,1122372,F310,0.00,2,2
334,2015-12,1072898,F310,0.00,5,5
336,2015-12,1072898,F310,0.00,5,5
337,2015-12,1072898,F310,0.00,4,4
337,2015-12,1122372,F310,0.00,1,1
343,2015-12,1072898,F310,0.00,9,9
343,2015-12,1122372,F310,0.00,1,1
343,2015-12,7824,F310,0.00,2,2
344,2015-12,1072898,F310,0.00,10,10
344,2015-12,1122372,F310,0.00,2,2
344,2015-12,514278,F310,1957.00,6,6
344,2015-12,7824,F310,0.00,2,2
345,2015-12,1072898,F310,0.00,9,9
345,2015-12,1122372,F310,0.00,2,2
346,2015-12,1072898,F310,0.00,1,1
347,2015-12,1072898,F310,0.00,4,4
349,2015-12,1072898,F310,0.00,8,8
349,2015-12,1122372,F310,0.00,1,1
349,2015-12,1810611,F310,0.00,3,3
351,2015-12,1072898,F310,283.00,38,38
351,2015-12,1122372,F310,0.00,15,15
351,2015-12,1810611,F310,0.00,5,5
351,2015-12,514278,F310,0.00,1,1
351,2015-12,7824,F310,152.00,12,12
352,2015-12,1072898,F310,43.00,9,9
352,2015-12,1122372,F310,0.00,2,2
353,2015-12,1072898,F310,0.00,39,39
353,2015-12,1122372,F310,0.00,28,28
353,2015-12,1810611,F310,0.00,4,4
353,2015-12,514278,F310,0.00,1,1
353,2015-12,7824,F310,120.00,3,3
354,2015-12,1072898,F310,32.00,8,8
354,2015-12,1122372,F310,0.00,2,2
355,2015-12,1072898,F310,45.00,9,9
355,2015-12,1122372,F310,0.00,1,1
356,2015-12,1072898,F310,14.00,10,10
356,2015-12,1122372,F310,0.00,1,1
357,2015-12,1072898,F310,0.00,9,9
357,2015-12,1122372,F310,0.00,2,2
358,2015-12,1072898,F310,0.00,8,8
358,2015-12,1122372,F310,0.00,2,2
359,2015-12,1072898,F310,0.00,5,5
359,2015-12,1122372,F310,0.00,1,1
360,2015-12,1072898,F310,14.00,3,3
360,2015-12,1122372,F310,0.00,2,2
362,2015-12,1072898,F310,31.00,8,8
362,2015-12,1122372,F310,0.00,2,2
364,2015-12,1072898,F310,0.00,10,10
364,2015-12,1122372,F310,26.00,1,1
365,2015-12,1072898,F310,164.00,38,38
365,2015-12,1122372,F310,0.00,12,12
365,2015-12,1810611,F310,0.00,4,4
365,2015-12,514278,F310,0.00,3,3
366,2015-12,1072898,F310,0.00,5,5
367,2015-12,1072898,F310,0.00,10,10
367,2015-12,1122372,F310,0.00,1,1
370,2015-12,1072898,F310,150.00,10,10
370,2015-12,1122372,F310,0.00,1,1
370,2015-12,7824,F310,344.00,3,3
371,2015-12,1072898,F310,0.00,13,13
371,2015-12,1122372,F310,0.00,2,2
371,2015-12,7824,F310,0.00,2,2
373,2015-12,1072898,F310,0.00,10,10
373,2015-12,1122372,F310,0.00,2,2
389,2015-12,1072898,F310,0.00,35,35
389,2015-12,1122372,F310,0.00,13,13
389,2015-12,1810611,F310,0.00,4,4
389,2015-12,7824,F310,143.00,4,4
390,2015-12,1072898,F310,0.00,18,18
390,2015-12,1122372,F310,0.00,6,6
390,2015-12,1810611,F310,0.00,3,3
390,2015-12,7824,F310,46.00,5,5
398,2015-12,1072898,F310,0.00,4,4
398,2015-12,1122372,F310,0.00,1,1
400,2015-12,1072898,F310,0.00,17,17
400,2015-12,1122372,F310,0.00,5,5
400,2015-12,1810611,F310,0.00,3,3
400,2015-12,7824,F310,0.00,2,2
401,2015-12,1072898,F310,0.00,10,10
401,2015-12,1122372,F310,0.00,2,2
402,2015-12,1072898,F310,0.00,4,4
402,2015-12,1122372,F310,0.00,1,1
403,2015-12,1072898,F310,1762.00,72,72
403,2015-12,1122372,F310,155.00,47,47
403,2015-12,1810611,F310,0.00,3,3
403,2015-12,514278,F310,0.00,3,3
403,2015-12,7824,F310,1945.00,3,3
404,2015-12,1072898,F310,0.00,38,38
404,2015-12,1122372,F310,0.00,8,8
404,2015-12,1810611,F310,0.00,4,4
404,2015-12,514278,F310,0.00,1,1
407,2015-12,1072898,F310,0.00,38,38
407,2015-12,1122372,F310,0.00,10,10
407,2015-12,1810611,F310,3151.00,11,11
407,2015-12,514278,F310,0.00,1,1
407,2015-12,7824,F310,311.00,3,3
410,2015-12,1072898,F310,0.00,10,10
410,2015-12,1122372,F310,0.00,2,2
411,2015-12,1072898,F310,0.00,10,10
411,2015-12,1122372,F310,0.00,2,2
411,2015-12,7824,F310,0.00,2,2
413,2015-12,1072898,F310,0.00,5,5
413,2015-12,1122372,F310,0.00,2,2
419,2015-12,1072898,F310,0.00,9,9
419,2015-12,1122372,F310,0.00,2,2
419,2015-12,1810611,F310,0.00,1,1
420,2015-12,1072898,F310,0.00,10,10
420,2015-12,1122372,F310,0.00,2,2
420,2015-12,7824,F310,64.00,4,4
425,2015-12,1072898,F310,0.00,44,44
425,2015-12,1122372,F310,0.00,11,11
425,2015-12,1810611,F310,0.00,4,4
425,2015-12,514278,F310,0.00,1,1
425,2015-12,7824,F310,0.00,4,4
428,2015-12,1072898,F310,0.00,13,13
428,2015-12,1122372,F310,0.00,6,6
428,2015-12,1810611,F310,0.00,3,3
439,2015-12,1072898,F310,0.00,38,38
439,2015-12,1122372,F310,0.00,14,14
439,2015-12,1810611,F310,0.00,4,4
439,2015-12,514278,F310,0.00,1,1
439,2015-12,7824,F310,269.00,6,6
455,2015-12,1072898,F310,0.00,28,28
455,2015-12,1122372,F310,0.00,7,7
455,2015-12,514278,F310,0.00,1,1
462,2015-12,1072898,F310,1316.00,17,17
462,2015-12,1122372,F310,0.00,6,6
462,2015-12,1810611,F310,0.00,3,3
462,2015-12,726125,F310,0.00,10,10
462,2015-12,7824,F310,384.00,5,5
466,2015-12,1072898,F310,0.00,35,35
466,2015-12,1122372,F310,0.00,13,13
466,2015-12,1810611,F310,0.00,4,4
466,2015-12,514278,F310,0.00,1,1
466,2015-12,7824,F310,244.00,6,6
468,2015-12,1072898,F310,0.00,10,10
468,2015-12,1122372,F310,0.00,1,1
468,2015-12,7824,F310,0.00,2,2
481,2015-12,1072898,F310,0.00,10,10
481,2015-12,1122372,F310,0.00,1,1
100,2016-01,1072898,F310,46.00,123,123
100,2016-01,1122372,F310,62.00,40,40
100,2016-01,1810611,F310,0.00,16,16
100,2016-01,514278,F310,0.00,4,4
101,2016-01,1072898,F310,801429.00,763,763
101,2016-01,1122372,F310,0.00,478,478
101,2016-01,1810611,F310,10903.00,185,185
101,2016-01,491893,F310,0.00,3,3
101,2016-01,514278,F310,7205.00,63,63
101,2016-01,7824,F310,42856.00,146,146
102,2016-01,1072898,F310,0.00,154,154
102,2016-01,1122372,F310,0.00,28,28
102,2016-01,1810611,F310,0.00,23,23
102,2016-01,514278,F310,0.00,9,9
103,2016-01,1072898,F310,12361.00,212,212
103,2016-01,1122372,F310,0.00,43,43
103,2016-01,1810611,F310,0.00,11,11
103,2016-01,491893,F310,0.00,3,3
103,2016-01,514278,F310,0.00,11,11
104,2016-01,1072898,F310,0.00,182,182
104,2016-01,1122372,F310,0.00,103,103
104,2016-01,1810611,F310,1901.00,63,63
104,2016-01,491893,F310,0.00,2,2
104,2016-01,514278,F310,0.00,10,10
104,2016-01,74498,F310,0.00,21,21
104,2016-01,7824,F310,1698.00,44,44
105,2016-01,1072898,F310,0.00,173,173
105,2016-01,1122372,F310,0.00,114,114
105,2016-01,1810611,F310,1499.00,73,73
105,2016-01,2307162,F310,396.00,1,1
105,2016-01,491893,F310,0.00,3,3
105,2016-01,514278,F310,0.00,11,11
105,2016-01,7824,F310,6543.00,55,55
106,2016-01,1072898,F310,7555.00,516,516
106,2016-01,1122372,F310,0.00,201,201
106,2016-01,1277752,F310,0.00,15,15
106,2016-01,1810611,F310,1280.00,92,92
106,2016-01,491893,F310,0.00,3,3
106,2016-01,514278,F310,0.00,28,28
106,2016-01,7824,F310,766.00,53,53
107,2016-01,1072898,F310,12669.00,252,252
107,2016-01,1122372,F310,0.00,62,62
107,2016-01,1810611,F310,72.00,11,11
107,2016-01,491893,F310,0.00,2,2
107,2016-01,514278,F310,0.00,11,11
107,2016-01,7824,F310,236.00,10,10
108,2016-01,1072898,F310,0.00,172,172
108,2016-01,1122372,F310,0.00,176,176
108,2016-01,1810611,F310,46.00,53,53
108,2016-01,2307162,F310,0.00,4,4
108,2016-01,491893,F310,0.00,3,3
108,2016-01,514278,F310,0.00,12,12
108,2016-01,719045,F310,0.00,3,3
108,2016-01,7824,F310,760.00,68,68
109,2016-01,1072898,F310,0.00,159,159
109,2016-01,1122372,F310,0.00,47,47
109,2016-01,1810611,F310,0.00,6,6
109,2016-01,514278,F310,0.00,12,12
110,2016-01,1072898,F310,463.00,238,238
110,2016-01,1122372,F310,0.00,142,142
110,2016-01,1810611,F310,360.00,37,37
110,2016-01,2307162,F310,0.00,23,23
110,2016-01,491893,F310,0.00,2,2
110,2016-01,514278,F310,9652.00,11,11
110,2016-01,74498,F310,426.00,1,1
110,2016-01,7824,F310,3250.00,47,47
111,2016-01,1072898,F310,447.00,154,154
111,2016-01,1122372,F310,0.00,126,126
111,2016-01,1810611,F310,3834.00,82,82
111,2016-01,491893,F310,0.00,3,3
111,2016-01,514278,F310,0.00,11,11
111,2016-01,74498,F310,0.00,10,10
111,2016-01,7824,F310,3111.00,51,51
112,2016-01,1072898,F310,0.00,153,153
112,2016-01,1122372,F310,817.00,65,65
112,2016-01,1810611,F310,291.00,33,33
112,2016-01,491893,F310,0.00,3,3
112,2016-01,514278,F310,0.00,11,11
112,2016-01,74498,F310,1029.00,10,10
112,2016-01,7824,F310,330.00,22,22
113,2016-01,1072898,F310,0.00,168,168
113,2016-01,1122372,F310,0.00,58,58
113,2016-01,1810611,F310,634.00,30,30
113,2016-01,491893,F310,0.00,2,2
113,2016-01,514278,F310,419.00,12,12
113,2016-01,7824,F310,862.00,37,37
114,2016-01,1072898,F310,73.00,169,169
114,2016-01,1122372,F310,0.00,57,57
114,2016-01,1810611,F310,0.00,14,14
114,2016-01,491893,F310,0.00,2,2
114,2016-01,514278,F310,0.00,11,11
114,2016-01,7824,F310,375.00,36,36
115,2016-01,1072898,F310,80.00,213,213
115,2016-01,1122372,F310,0.00,136,136
115,2016-01,1810611,F310,262.00,19,19
115,2016-01,2307162,F310,0.00,22,22
115,2016-01,385926,F310,0.00,5,5
115,2016-01,491893,F310,0.00,3,3
115,2016-01,514278,F310,0.00,12,12
115,2016-01,7824,F310,386.00,46,46
116,2016-01,1072898,F310,0.00,164,164
116,2016-01,1122372,F310,0.00,58,58
