MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
141,2022-02,1072898,F310,465.00,2,2
141,2022-02,1810611,F310,54.23,2,2
142,2022-02,1072898,F310,128.66,2,2
142,2022-02,1810611,F310,42.03,5,5
143,2022-02,1810611,F310,70.97,4,4
144,2022-02,1810611,F310,121.98,2,2
144,2022-02,2772228,F310,179.00,3,3
144,2022-02,514278,F310,86.96,1,1
145,2022-02,1072898,F310,292.96,2,2
146,2022-02,1810611,F310,120.40,2,2
147,2022-02,1072898,F310,205.92,2,2
147,2022-02,1122372,F310,52.66,1,1
147,2022-02,1810611,F310,21.66,1,1
148,2022-02,1072898,F310,168.18,1,1
148,2022-02,1810611,F310,646.45,7,7
148,2022-02,74498,F310,13645.81,79,79
149,2022-02,1072898,F310,113.05,1,1
149,2022-02,1810611,F310,216.78,4,4
150,2022-02,1072898,F310,132.86,2,2
150,2022-02,1810611,F310,38.23,3,3
151,2022-02,1072898,F310,165.45,3,3
151,2022-02,1810611,F310,90.18,2,2
152,2022-02,1810611,F310,81.11,4,4
153,2022-02,1072898,F310,37.98,1,1
153,2022-02,1810611,F310,37.79,2,2
154,2022-02,1810611,F310,19.35,4,4
156,2022-02,1810611,F310,42.88,3,3
156,2022-02,514278,F310,93.25,1,1
157,2022-02,1072898,F310,413.86,2,2
157,2022-02,1810611,F310,159.02,5,5
158,2022-02,514278,F310,23.83,1,1
159,2022-02,1810611,F310,18.45,4,4
160,2022-02,1072898,F310,1209.00,2,2
160,2022-02,1122372,F310,642.28,1,1
160,2022-02,1810611,F310,246.32,4,4
161,2022-02,1072898,F310,116.25,1,1
161,2022-02,1810611,F310,127.78,4,4
163,2022-02,1072898,F310,296.66,3,3
163,2022-02,1810611,F310,82.11,5,5
164,2022-02,1072898,F310,499.96,2,2
164,2022-02,1810611,F310,9.30,1,1
165,2022-02,1072898,F310,138.73,1,1
165,2022-02,1810611,F310,160.55,1,1
166,2022-02,1072898,F310,520.80,2,2
166,2022-02,1810611,F310,124.83,6,6
167,2022-02,1072898,F310,16.28,1,1
167,2022-02,1810611,F310,227.10,3,3
169,2022-02,1072898,F310,199.95,1,1
170,2022-02,1072898,F310,107.80,2,2
170,2022-02,1810611,F310,294.39,5,5
171,2022-02,1072898,F310,87.78,1,1
171,2022-02,1810611,F310,161.18,4,4
171,2022-02,74498,F310,14502.96,100,100
173,2022-02,1072898,F310,162.22,1,1
173,2022-02,514278,F310,4.65,1,1
174,2022-02,1072898,F310,153.46,2,2
174,2022-02,1810611,F310,529.36,17,17
175,2022-02,1072898,F310,9942.00,2,2
175,2022-02,1810611,F310,49.58,3,3
176,2022-02,1072898,F310,252.66,2,2
176,2022-02,1810611,F310,399.74,17,17
177,2022-02,1072898,F310,11358.45,3,3
177,2022-02,1810611,F310,217.06,5,5
181,2022-02,1072898,F310,52.70,1,1
181,2022-02,1810611,F310,88.40,4,4
182,2022-02,1810611,F310,52.02,2,2
183,2022-02,1810611,F310,68.90,2,2
188,2022-02,1072898,F310,311.86,2,2
188,2022-02,1122372,F310,648.30,6,6
188,2022-02,1810611,F310,391.40,14,14
188,2022-02,491893,F310,725.01,3,3
192,2022-02,1072898,F310,104.44,2,2
192,2022-02,1810611,F310,41.14,5,5
198,2022-02,1072898,F310,93.00,2,2
198,2022-02,1810611,F310,31.96,3,3
200,2022-02,1072898,F310,394.49,3,3
200,2022-02,1810611,F310,26.03,1,1
200,2022-02,74498,F310,2314.63,72,72
202,2022-02,1072898,F310,109117.44,99,99
202,2022-02,1122372,F310,8237.45,95,95
202,2022-02,1810611,F310,7539.37,7,7
202,2022-02,514278,F310,776.75,1,1
203,2022-02,1072898,F310,69.75,1,1
203,2022-02,1810611,F310,173.14,3,3
204,2022-02,1072898,F310,34.88,1,1
204,2022-02,1810611,F310,41.87,5,5
205,2022-02,1072898,F310,5620.75,2,2
205,2022-02,1810611,F310,143.00,5,5
206,2022-02,1810611,F310,10.41,2,2
209,2022-02,1072898,F310,494.90,2,2
209,2022-02,1810611,F310,167.71,4,4
210,2022-02,1072898,F310,106.96,2,2
210,2022-02,1810611,F310,81.17,2,2
211,2022-02,1072898,F310,158.10,2,2
211,2022-02,1810611,F310,191.87,5,5
212,2022-02,1072898,F310,453.84,2,2
212,2022-02,1810611,F310,191.84,5,5
213,2022-02,1072898,F310,908.86,25,25
216,2022-02,1072898,F310,15009.33,3,3
216,2022-02,1810611,F310,332.10,4,4
217,2022-02,1072898,F310,47055.75,2,2
217,2022-02,1122372,F310,55.80,2,2
217,2022-02,1810611,F310,61.62,2,2
218,2022-02,1072898,F310,1691.15,2,2
218,2022-02,1122372,F310,865.45,3,3
218,2022-02,1810611,F310,302.25,2,2
218,2022-02,514278,F310,1197.78,2,2
218,2022-02,74498,F310,114133.33,99,99
219,2022-02,1072898,F310,6071.59,3,3
219,2022-02,1810611,F310,41.62,2,2
222,2022-02,1072898,F310,355.14,2,2
222,2022-02,1810611,F310,216.83,4,4
222,2022-02,403166,F310,3340.56,10,10
222,2022-02,74498,F310,21254.17,108,108
222,2022-02,,,1870.60,22,22
223,2022-02,1072898,F310,65954.99,35,35
223,2022-02,1122372,F310,1246.36,8,8
223,2022-02,1810611,F310,626.56,5,5
223,2022-02,514278,F310,932.01,8,8
223,2022-02,74498,F310,104368.13,154,154
224,2022-02,1072898,F310,12573.00,2,2
224,2022-02,1810611,F310,18.77,2,2
225,2022-02,1072898,F310,255.98,3,3
225,2022-02,1122372,F310,387.84,6,6
225,2022-02,1810611,F310,157.12,6,6
225,2022-02,74498,F310,6253.30,88,88
226,2022-02,1072898,F310,581.26,2,2
226,2022-02,1122372,F310,244.14,3,3
226,2022-02,1810611,F310,21.71,1,1
227,2022-02,1810611,F310,9.79,3,3
228,2022-02,1072898,F310,82.41,1,1
228,2022-02,1810611,F310,242.94,4,4
230,2022-02,1072898,F310,60.45,1,1
230,2022-02,1810611,F310,180.15,4,4
231,2022-02,1072898,F310,9.30,2,2
232,2022-02,1810611,F310,52.60,3,3
232,2022-02,2474100,F310,80.22,2,2
232,2022-02,514278,F310,22.94,1,1
233,2022-02,1072898,F310,94.55,2,2
233,2022-02,1810611,F310,79.48,4,4
233,2022-02,74498,F310,23055.79,115,115
234,2022-02,1072898,F310,56.82,2,2
234,2022-02,1122372,F310,33.18,3,3
234,2022-02,1810611,F310,24.24,2,2
235,2022-02,1072898,F310,197.14,2,2
235,2022-02,1810611,F310,124.79,5,5
235,2022-02,74498,F310,21397.89,102,102
236,2022-02,1072898,F310,276.84,2,2
236,2022-02,1122372,F310,611.25,9,9
236,2022-02,1810611,F310,110.55,5,5
236,2022-02,74498,F310,20206.70,151,151
237,2022-02,1072898,F310,100.75,1,1
237,2022-02,1810611,F310,77.00,7,7
239,2022-02,1072898,F310,191.81,1,1
240,2022-02,1072898,F310,17729.24,3,3
240,2022-02,1810611,F310,365.48,4,4
241,2022-02,1122372,F310,295.31,3,3
241,2022-02,1810611,F310,218.56,4,4
241,2022-02,349963,F310,18150.67,70,70
241,2022-02,74498,F310,21357.82,119,119
242,2022-02,1072898,F310,77.38,1,1
242,2022-02,1810611,F310,337.58,4,4
243,2022-02,1072898,F310,132.00,1,1
244,2022-02,1072898,F310,55.61,1,1
248,2022-02,1072898,F310,104.62,2,2
248,2022-02,1810611,F310,467.50,17,17
249,2022-02,1810611,F310,16.58,5,5
250,2022-02,1072898,F310,265.71,1,1
250,2022-02,1810611,F310,137.94,3,3
250,2022-02,514278,F310,109.09,1,1
251,2022-02,1072898,F310,80.91,1,1
251,2022-02,1810611,F310,196.19,18,18
251,2022-02,74498,F310,2339.12,69,69
252,2022-02,1072898,F310,194.50,1,1
252,2022-02,1810611,F310,150.69,3,3
256,2022-02,1072898,F310,75.18,2,2
257,2022-02,1810611,F310,13.88,2,2
258,2022-02,1072898,F310,13623.84,3,3
258,2022-02,1810611,F310,452.56,18,18
259,2022-02,1072898,F310,510.26,1,1
259,2022-02,1810611,F310,917.36,6,6
259,2022-02,514278,F310,150.29,2,2
261,2022-02,1810611,F310,250.59,18,18
262,2022-02,1072898,F310,66.03,1,1
262,2022-02,1810611,F310,114.08,16,16
262,2022-02,74498,F310,3602.57,55,55
269,2022-02,1072898,F310,12586.95,2,2
269,2022-02,1810611,F310,268.72,5,5
270,2022-02,1072898,F310,200.75,3,3
270,2022-02,1122372,F310,21.60,4,4
270,2022-02,1810611,F310,81.42,2,2
271,2022-02,1072898,F310,138.42,2,2
271,2022-02,1810611,F310,115.06,4,4
273,2022-02,1810611,F310,40.93,2,2
275,2022-02,1072898,F310,450.63,3,3
275,2022-02,1810611,F310,286.19,17,17
276,2022-02,1072898,F310,1953.41,3,3
276,2022-02,1810611,F310,51.39,5,5
278,2022-02,1072898,F310,11267.14,4,4
278,2022-02,1810611,F310,162.31,3,3
279,2022-02,1810611,F310,348.96,5,5
282,2022-02,1072898,F310,2444.08,2,2
282,2022-02,1810611,F310,74.63,4,4
286,2022-02,1072898,F310,344.10,2,2
287,2022-02,1072898,F310,1135.30,28,28
287,2022-02,1810611,F310,49.48,5,5
291,2022-02,1072898,F310,261.72,2,2
291,2022-02,1810611,F310,72.08,2,2
292,2022-02,1072898,F310,43.72,1,1
292,2022-02,1122372,F310,21.70,1,1
292,2022-02,1810611,F310,40.24,4,4
292,2022-02,74498,F310,564.12,42,42
293,2022-02,1072898,F310,238.31,1,1
293,2022-02,1810611,F310,79.01,2,2
298,2022-02,1072898,F310,120.90,1,1
298,2022-02,1810611,F310,175.82,5,5
302,2022-02,1072898,F310,6240.00,1,1
302,2022-02,1810611,F310,52.55,2,2
305,2022-02,1072898,F310,4229.75,2,2
305,2022-02,1810611,F310,57.94,4,4
309,2022-02,1072898,F310,7.81,1,1
309,2022-02,1810611,F310,33.23,5,5
309,2022-02,74498,F310,7501.54,90,90
310,2022-02,1810611,F310,57.90,4,4
311,2022-02,1072898,F310,22.00,1,1
311,2022-02,1810611,F310,48.74,5,5
316,2022-02,1072898,F310,302.25,1,1
316,2022-02,1810611,F310,12.56,2,2
316,2022-02,,,2262.84,12,12
317,2022-02,1072898,F310,3657.83,1,1
317,2022-02,1810611,F310,49.28,5,5
318,2022-02,1810611,F310,110.52,4,4
322,2022-02,1072898,F310,10540.29,4,4
322,2022-02,1810611,F310,151.64,5,5
324,2022-02,1072898,F310,100.44,2,2
324,2022-02,1810611,F310,15.60,1,1
325,2022-02,1072898,F310,170.50,2,2
325,2022-02,1122372,F310,6.98,1,1
325,2022-02,1810611,F310,64.86,2,2
325,2022-02,514278,F310,18.60,1,1
334,2022-02,1072898,F310,252.03,1,1
336,2022-02,1072898,F310,27.05,1,1
336,2022-02,514278,F310,6.20,1,1
337,2022-02,1810611,F310,27.41,2,2
340,2022-02,1072898,F310,1901.64,2,2
343,2022-02,1122372,F310,16.28,1,1
343,2022-02,1810611,F310,111.02,3,3
344,2022-02,1072898,F310,49.29,1,1
345,2022-02,1810611,F310,148.32,4,4
349,2022-02,1072898,F310,22.49,1,1
349,2022-02,1810611,F310,52.54,4,4
351,2022-02,1072898,F310,867.62,2,2
351,2022-02,1122372,F310,251.86,3,3
351,2022-02,1810611,F310,1318.70,4,4
352,2022-02,1122372,F310,33.25,1,1
352,2022-02,1810611,F310,44.79,4,4
353,2022-02,1072898,F310,1566.02,3,3
353,2022-02,1122372,F310,334.68,1,1
353,2022-02,1810611,F310,139.50,2,2
353,2022-02,514278,F310,315.08,2,2
354,2022-02,1072898,F310,34.88,1,1
354,2022-02,1810611,F310,71.33,6,6
355,2022-02,1122372,F310,31.39,1,1
355,2022-02,1810611,F310,31.22,2,2
355,2022-02,514278,F310,4.65,1,1
356,2022-02,1072898,F310,21.67,1,1
356,2022-02,1122372,F310,34.88,1,1
356,2022-02,1810611,F310,38.16,2,2
357,2022-02,1072898,F310,9997.81,3,3
357,2022-02,1122372,F310,34.88,1,1
357,2022-02,1810611,F310,154.10,3,3
358,2022-02,1072898,F310,48.36,1,1
359,2022-02,1122372,F310,1.81,1,1
359,2022-02,1810611,F310,45.09,5,5
360,2022-02,1810611,F310,18.41,2,2
362,2022-02,1072898,F310,5266.00,2,2
362,2022-02,1810611,F310,57.94,4,4
364,2022-02,1122372,F310,30.23,1,1
364,2022-02,1810611,F310,80.92,5,5
365,2022-02,1072898,F310,15710.77,21,21
365,2022-02,1122372,F310,178.21,3,3
365,2022-02,1810611,F310,367.70,11,11
367,2022-02,1072898,F310,39.52,2,2
367,2022-02,1122372,F310,14.88,1,1
367,2022-02,1810611,F310,8.32,2,2
367,2022-02,514278,F310,5.45,1,1
370,2022-02,1072898,F310,325.50,1,1
370,2022-02,1810611,F310,859.55,6,6
371,2022-02,1072898,F310,31.21,1,1
371,2022-02,1122372,F310,62.31,1,1
371,2022-02,1810611,F310,93.86,1,1
371,2022-02,514278,F310,8163.44,72,72
373,2022-02,1072898,F310,2819.29,1,1
373,2022-02,1122372,F310,7.91,1,1
373,2022-02,1810611,F310,60.55,3,3
389,2022-02,1072898,F310,300.51,2,2
389,2022-02,1122372,F310,194.31,3,3
390,2022-02,1072898,F310,191.11,2,2
390,2022-02,1810611,F310,171.54,7,7
400,2022-02,1072898,F310,294.72,3,3
400,2022-02,1122372,F310,13.95,1,1
400,2022-02,1810611,F310,71.81,3,3
401,2022-02,1122372,F310,38.51,1,1
401,2022-02,1810611,F310,41.11,2,2
402,2022-02,1072898,F310,40.92,2,2
402,2022-02,1122372,F310,15.39,1,1
402,2022-02,1810611,F310,99.52,3,3
403,2022-02,1072898,F310,709915.01,350,350
403,2022-02,1122372,F310,2279.87,6,6
403,2022-02,1810611,F310,1117.86,2,2
403,2022-02,514278,F310,4776.97,15,15
404,2022-02,1072898,F310,24.12,1,1
404,2022-02,1122372,F310,60.34,2,2
404,2022-02,2534399,F310,23578.15,248,248
407,2022-02,1072898,F310,2965.34,2,2
407,2022-02,1122372,F310,563.14,4,4
407,2022-02,1810611,F310,767.61,4,4
410,2022-02,1072898,F310,85.73,1,1
410,2022-02,1810611,F310,23.59,2,2
411,2022-02,1072898,F310,46.89,1,1
411,2022-02,1810611,F310,106.52,4,4
413,2022-02,1810611,F310,33.86,3,3
419,2022-02,1810611,F310,518.98,4,4
420,2022-02,1072898,F310,693.28,2,2
420,2022-02,1810611,F310,109.04,2,2
425,2022-02,1072898,F310,658.91,2,2
425,2022-02,1122372,F310,727.01,4,4
425,2022-02,1810611,F310,272.30,5,5
428,2022-02,1072898,F310,9.30,1,1
428,2022-02,1122372,F310,55.80,2,2
428,2022-02,1810611,F310,6.35,2,2
439,2022-02,1072898,F310,49290.31,147,147
439,2022-02,1122372,F310,316.33,4,4
439,2022-02,1810611,F310,227.30,3,3
455,2022-02,1072898,F310,66.65,1,1
455,2022-02,1122372,F310,148.80,3,3
455,2022-02,1810611,F310,42.49,2,2
462,2022-02,1072898,F310,656.33,3,3
462,2022-02,1122372,F310,30.35,1,1
462,2022-02,1810611,F310,714.63,6,6
466,2022-02,1072898,F310,21.39,1,1
466,2022-02,1122372,F310,143.64,4,4
466,2022-02,1810611,F310,667.15,19,19
468,2022-02,1072898,F310,43.94,1,1
468,2022-02,1122372,F310,10.56,1,1
468,2022-02,1810611,F310,17.09,5,5
481,2022-02,1072898,F310,7.44,1,1
481,2022-02,1122372,F310,25.36,1,1
481,2022-02,1810611,F310,27.74,2,2
100,2022-03,514278,F310,293.60,1,1
101,2022-03,1072898,F310,685116.50,480,480
101,2022-03,1122372,F310,1227.99,1,1
101,2022-03,2172322,F310,10851.83,2,2
101,2022-03,491893,F310,5663.92,11,11
101,2022-03,514278,F310,24644.62,16,16
102,2022-03,1122372,F310,792.67,33,33
102,2022-03,1810611,F310,60.46,2,2
102,2022-03,514278,F310,98.37,1,1
103,2022-03,514278,F310,71.02,1,1
104,2022-03,1072898,F310,152694.85,221,221
104,2022-03,514278,F310,4674.80,1,1
105,2022-03,1810611,F310,443.61,2,2
105,2022-03,514278,F310,2402.40,1,1
106,2022-03,1072898,F310,2601.34,13,13
106,2022-03,1122372,F310,17976.53,114,114
106,2022-03,1810611,F310,145.09,1,1
106,2022-03,514278,F310,3115.67,1,1
107,2022-03,514278,F310,572.00,1,1
108,2022-03,1122372,F310,578.41,3,3
108,2022-03,1810611,F310,112.72,1,1
108,2022-03,514278,F310,2989.73,1,1
109,2022-03,514278,F310,678.60,1,1
110,2022-03,514278,F310,1748.59,1,1
111,2022-03,1072898,F310,137060.53,458,458
111,2022-03,514278,F310,4411.09,1,1
112,2022-03,514278,F310,1594.67,1,1
113,2022-03,514278,F310,573.14,1,1
115,2022-03,1122372,F310,1545.11,31,31
115,2022-03,514278,F310,1343.37,2,2
116,2022-03,514278,F310,301.60,1,1
117,2022-03,514278,F310,1543.03,1,1
118,2022-03,514278,F310,586.48,1,1
119,2022-03,514278,F310,364.00,1,1
120,2022-03,1810611,F310,26.36,2,2
120,2022-03,514278,F310,202.69,1,1
121,2022-03,514278,F310,572.00,1,1
122,2022-03,1810611,F310,31.91,2,2
122,2022-03,514278,F310,182.00,1,1
123,2022-03,1122372,F310,1664.33,45,45
123,2022-03,514278,F310,452.40,1,1
124,2022-03,1072898,F310,100147.88,368,368
124,2022-03,514278,F310,1867.74,1,1
126,2022-03,491893,F310,12.60,1,1
127,2022-03,514278,F310,977.50,1,1
128,2022-03,1072898,F310,163412.59,820,820
128,2022-03,1122372,F310,1389.81,1,1
128,2022-03,1810611,F310,7719.25,11,11
128,2022-03,2172322,F310,15414.68,10,10
128,2022-03,514278,F310,2732.00,1,1
128,2022-03,74498,F310,64945.60,130,130
