MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
130,2016-12,1072898,F310,0.00,13,13
130,2016-12,1122372,F310,0.00,15,15
130,2016-12,1810611,F310,114.00,9,9
131,2016-12,1072898,F310,27.00,26,26
131,2016-12,1122372,F310,0.00,51,51
131,2016-12,1810611,F310,17.00,23,23
132,2016-12,1072898,F310,0.00,24,24
132,2016-12,1122372,F310,0.00,11,11
132,2016-12,156088,F310,157.00,2,2
132,2016-12,1810611,F310,70.00,27,27
133,2016-12,1072898,F310,0.00,38,38
133,2016-12,1122372,F310,0.00,63,63
133,2016-12,1277752,F310,0.00,1,1
133,2016-12,1810611,F310,253.00,34,34
133,2016-12,74498,F310,2909.00,10,10
133,2016-12,7824,F310,0.00,5,5
134,2016-12,1072898,F310,0.00,28,28
134,2016-12,1122372,F310,0.00,23,23
134,2016-12,1810611,F310,291.00,30,30
134,2016-12,74498,F310,0.00,31,31
135,2016-12,1072898,F310,0.00,31,31
135,2016-12,1122372,F310,0.00,32,32
135,2016-12,1810611,F310,12.00,22,22
135,2016-12,2307162,F310,0.00,16,16
135,2016-12,74498,F310,0.00,28,28
135,2016-12,7824,F310,224.00,17,17
136,2016-12,1072898,F310,0.00,21,21
136,2016-12,1122372,F310,0.00,9,9
136,2016-12,1810611,F310,0.00,4,4
137,2016-12,1072898,F310,0.00,22,22
137,2016-12,1122372,F310,0.00,9,9
137,2016-12,1810611,F310,0.00,3,3
138,2016-12,1072898,F310,0.00,27,27
138,2016-12,1122372,F310,0.00,13,13
138,2016-12,1810611,F310,0.00,10,10
139,2016-12,1072898,F310,0.00,41,41
139,2016-12,1122372,F310,0.00,40,40
139,2016-12,1810611,F310,64.00,48,48
139,2016-12,74498,F310,0.00,144,144
139,2016-12,7824,F310,64.00,19,19
140,2016-12,1072898,F310,0.00,23,23
140,2016-12,1122372,F310,0.00,9,9
140,2016-12,1810611,F310,20.00,7,7
140,2016-12,7824,F310,19.00,1,1
141,2016-12,1072898,F310,0.00,43,43
141,2016-12,1122372,F310,0.00,12,12
141,2016-12,1810611,F310,53.00,13,13
141,2016-12,349963,F310,40.00,1,1
142,2016-12,1072898,F310,0.00,27,27
142,2016-12,1122372,F310,0.00,64,64
142,2016-12,1810611,F310,0.00,27,27
142,2016-12,7824,F310,77.00,4,4
143,2016-12,1072898,F310,0.00,21,21
143,2016-12,1122372,F310,115.00,11,11
143,2016-12,1810611,F310,46.00,1,1
143,2016-12,514278,F310,33.00,1,1
144,2016-12,1072898,F310,0.00,26,26
144,2016-12,1122372,F310,0.00,24,24
144,2016-12,1810611,F310,26.00,18,18
144,2016-12,7824,F310,309.00,2,2
145,2016-12,1072898,F310,5462.00,64,64
145,2016-12,1122372,F310,0.00,23,23
145,2016-12,1810611,F310,310.00,32,32
146,2016-12,1072898,F310,0.00,27,27
146,2016-12,1122372,F310,0.00,13,13
146,2016-12,1810611,F310,29.00,15,15
147,2016-12,1072898,F310,0.00,28,28
147,2016-12,1122372,F310,11.00,59,59
147,2016-12,1810611,F310,0.00,9,9
148,2016-12,1072898,F310,1064.00,50,50
148,2016-12,1122372,F310,0.00,37,37
148,2016-12,1810611,F310,381.00,46,46
148,2016-12,7824,F310,0.00,17,17
149,2016-12,1072898,F310,0.00,15,15
149,2016-12,1122372,F310,0.00,5,5
149,2016-12,1810611,F310,0.00,6,6
150,2016-12,1072898,F310,0.00,27,27
150,2016-12,1122372,F310,0.00,55,55
150,2016-12,1810611,F310,84.00,15,15
151,2016-12,1072898,F310,0.00,25,25
151,2016-12,1122372,F310,0.00,11,11
151,2016-12,1810611,F310,0.00,14,14
152,2016-12,1072898,F310,0.00,18,18
153,2016-12,1072898,F310,0.00,19,19
153,2016-12,1122372,F310,4.00,14,14
153,2016-12,1810611,F310,0.00,4,4
154,2016-12,1072898,F310,0.00,20,20
154,2016-12,1122372,F310,0.00,6,6
155,2016-12,1072898,F310,0.00,25,25
155,2016-12,1122372,F310,0.00,41,41
155,2016-12,1810611,F310,43.00,10,10
156,2016-12,1072898,F310,88.00,23,23
156,2016-12,1122372,F310,0.00,11,11
156,2016-12,1810611,F310,0.00,7,7
156,2016-12,7824,F310,134.00,2,2
157,2016-12,1072898,F310,0.00,26,26
157,2016-12,1122372,F310,0.00,19,19
157,2016-12,1810611,F310,541.00,27,27
157,2016-12,7824,F310,120.00,4,4
158,2016-12,1072898,F310,0.00,4,4
158,2016-12,1122372,F310,53.00,8,8
159,2016-12,1072898,F310,0.00,20,20
159,2016-12,1122372,F310,0.00,6,6
160,2016-12,1072898,F310,0.00,18,18
160,2016-12,1122372,F310,3288.00,21,21
160,2016-12,1810611,F310,158.00,16,16
160,2016-12,514278,F310,0.00,3,3
160,2016-12,74498,F310,0.00,10,10
160,2016-12,7824,F310,311.00,12,12
161,2016-12,1072898,F310,0.00,23,23
161,2016-12,1122372,F310,0.00,7,7
161,2016-12,1810611,F310,0.00,26,26
161,2016-12,7824,F310,43.00,2,2
163,2016-12,1072898,F310,0.00,23,23
163,2016-12,1122372,F310,0.00,25,25
163,2016-12,1810611,F310,63.00,9,9
163,2016-12,7824,F310,128.00,10,10
164,2016-12,1072898,F310,0.00,28,28
164,2016-12,1122372,F310,101.00,15,15
164,2016-12,1810611,F310,95.00,13,13
164,2016-12,7824,F310,23.00,1,1
165,2016-12,1072898,F310,0.00,9,9
165,2016-12,1122372,F310,0.00,1,1
165,2016-12,1810611,F310,0.00,17,17
166,2016-12,1072898,F310,0.00,25,25
166,2016-12,1122372,F310,0.00,57,57
166,2016-12,1810611,F310,96.00,15,15
167,2016-12,1072898,F310,0.00,24,24
167,2016-12,1122372,F310,0.00,65,65
167,2016-12,1810611,F310,49.00,17,17
167,2016-12,7824,F310,47.00,4,4
169,2016-12,1122372,F310,0.00,2,2
169,2016-12,1810611,F310,0.00,4,4
170,2016-12,1072898,F310,0.00,25,25
170,2016-12,1122372,F310,0.00,11,11
170,2016-12,1810611,F310,0.00,20,20
171,2016-12,1072898,F310,0.00,25,25
171,2016-12,1122372,F310,0.00,12,12
171,2016-12,1810611,F310,0.00,10,10
173,2016-12,1072898,F310,0.00,20,20
173,2016-12,1122372,F310,0.00,10,10
173,2016-12,1810611,F310,811.00,22,22
173,2016-12,2645494,F310,20.00,4,4
173,2016-12,7824,F310,30.00,1,1
174,2016-12,1072898,F310,0.00,26,26
174,2016-12,1122372,F310,11.00,42,42
174,2016-12,1810611,F310,27.00,15,15
174,2016-12,7824,F310,142.00,1,1
175,2016-12,1072898,F310,0.00,20,20
175,2016-12,1122372,F310,0.00,12,12
175,2016-12,1810611,F310,13.00,10,10
175,2016-12,7824,F310,32.00,1,1
176,2016-12,1072898,F310,0.00,23,23
176,2016-12,1122372,F310,0.00,4,4
176,2016-12,1810611,F310,0.00,6,6
177,2016-12,1072898,F310,0.00,27,27
177,2016-12,1122372,F310,16.00,26,26
177,2016-12,1810611,F310,104.00,7,7
177,2016-12,514278,F310,29.00,1,1
177,2016-12,74498,F310,762.00,14,14
181,2016-12,1072898,F310,0.00,18,18
181,2016-12,1122372,F310,0.00,13,13
181,2016-12,1810611,F310,67.00,8,8
182,2016-12,1072898,F310,0.00,19,19
183,2016-12,1072898,F310,0.00,17,17
183,2016-12,1810611,F310,218.00,2,2
184,2016-12,1072898,F310,0.00,3,3
184,2016-12,1810611,F310,7.00,1,1
188,2016-12,1072898,F310,0.00,18,18
188,2016-12,1122372,F310,0.00,66,66
188,2016-12,1810611,F310,0.00,18,18
188,2016-12,7824,F310,0.00,1,1
192,2016-12,1072898,F310,0.00,23,23
192,2016-12,1122372,F310,0.00,2,2
192,2016-12,1810611,F310,0.00,6,6
196,2016-12,1072898,F310,0.00,3,3
196,2016-12,1122372,F310,0.00,6,6
197,2016-12,1072898,F310,0.00,4,4
197,2016-12,1122372,F310,0.00,7,7
198,2016-12,1072898,F310,0.00,19,19
198,2016-12,1122372,F310,0.00,13,13
198,2016-12,1810611,F310,93.00,11,11
200,2016-12,1072898,F310,0.00,22,22
200,2016-12,1122372,F310,0.00,11,11
200,2016-12,1810611,F310,478.00,16,16
200,2016-12,514278,F310,3233.00,14,14
202,2016-12,1072898,F310,1302.00,31,31
202,2016-12,1122372,F310,10631.00,125,125
202,2016-12,1810611,F310,3253.00,55,55
202,2016-12,514278,F310,30302.00,41,41
202,2016-12,7824,F310,0.00,12,12
203,2016-12,1072898,F310,0.00,21,21
203,2016-12,1122372,F310,0.00,7,7
204,2016-12,1072898,F310,0.00,18,18
204,2016-12,1122372,F310,0.00,9,9
204,2016-12,1810611,F310,0.00,4,4
205,2016-12,1072898,F310,0.00,18,18
205,2016-12,1122372,F310,0.00,9,9
205,2016-12,1810611,F310,0.00,4,4
205,2016-12,514278,F310,143.00,3,3
206,2016-12,1072898,F310,0.00,8,8
206,2016-12,1122372,F310,0.00,6,6
206,2016-12,1810611,F310,0.00,8,8
209,2016-12,1072898,F310,0.00,29,29
209,2016-12,1122372,F310,0.00,60,60
209,2016-12,1810611,F310,352.00,14,14
209,2016-12,7824,F310,578.00,11,11
210,2016-12,1072898,F310,0.00,28,28
210,2016-12,1122372,F310,33.00,16,16
210,2016-12,1810611,F310,0.00,5,5
211,2016-12,1072898,F310,0.00,23,23
211,2016-12,1122372,F310,0.00,11,11
211,2016-12,1810611,F310,0.00,7,7
212,2016-12,1072898,F310,0.00,27,27
212,2016-12,1122372,F310,14.00,26,26
212,2016-12,1810611,F310,63.00,13,13
212,2016-12,74498,F310,680.00,10,10
213,2016-12,1072898,F310,0.00,51,51
213,2016-12,1122372,F310,153.00,99,99
213,2016-12,1810611,F310,223.00,55,55
213,2016-12,514278,F310,2007.00,3,3
213,2016-12,7824,F310,299.00,15,15
216,2016-12,1072898,F310,0.00,31,31
216,2016-12,1122372,F310,0.00,65,65
216,2016-12,1810611,F310,36.00,54,54
216,2016-12,7824,F310,96.00,7,7
217,2016-12,1072898,F310,0.00,45,45
217,2016-12,1122372,F310,133.00,117,117
217,2016-12,1810611,F310,0.00,26,26
217,2016-12,7824,F310,76.00,3,3
218,2016-12,1072898,F310,24130.00,52,52
218,2016-12,1122372,F310,0.00,63,63
218,2016-12,1810611,F310,575.00,50,50
218,2016-12,374350,F310,5880.00,8,8
218,2016-12,514278,F310,0.00,4,4
219,2016-12,1072898,F310,12.00,28,28
219,2016-12,1122372,F310,0.00,62,62
219,2016-12,1810611,F310,14.00,43,43
219,2016-12,514278,F310,202.00,5,5
222,2016-12,1072898,F310,0.00,23,23
222,2016-12,1122372,F310,0.00,46,46
222,2016-12,1810611,F310,0.00,30,30
222,2016-12,74498,F310,0.00,8,8
222,2016-12,7824,F310,8.00,1,1
223,2016-12,1072898,F310,112237.00,57,57
223,2016-12,1122372,F310,2120.00,89,89
223,2016-12,1810611,F310,662.00,54,54
223,2016-12,514278,F310,0.00,4,4
223,2016-12,7824,F310,132.00,11,11
224,2016-12,1072898,F310,0.00,14,14
224,2016-12,1122372,F310,0.00,2,2
224,2016-12,1810611,F310,0.00,2,2
225,2016-12,1072898,F310,0.00,41,41
225,2016-12,1122372,F310,22.00,24,24
225,2016-12,1810611,F310,64.00,17,17
226,2016-12,1072898,F310,0.00,6,6
226,2016-12,1122372,F310,0.00,16,16
226,2016-12,1810611,F310,0.00,16,16
227,2016-12,1072898,F310,0.00,29,29
227,2016-12,1122372,F310,0.00,9,9
227,2016-12,1810611,F310,0.00,6,6
228,2016-12,1072898,F310,0.00,20,20
228,2016-12,1122372,F310,0.00,7,7
228,2016-12,1810611,F310,0.00,6,6
230,2016-12,1072898,F310,0.00,26,26
230,2016-12,1122372,F310,0.00,35,35
230,2016-12,1810611,F310,59.00,20,20
230,2016-12,514278,F310,0.00,6,6
230,2016-12,74498,F310,0.00,8,8
230,2016-12,7824,F310,416.00,8,8
231,2016-12,1072898,F310,0.00,6,6
231,2016-12,1122372,F310,0.00,3,3
231,2016-12,1810611,F310,0.00,7,7
232,2016-12,1072898,F310,0.00,27,27
232,2016-12,1122372,F310,79.00,58,58
232,2016-12,1810611,F310,114.00,18,18
232,2016-12,2474100,F310,27.00,1,1
232,2016-12,7824,F310,122.00,4,4
233,2016-12,1072898,F310,0.00,20,20
233,2016-12,1122372,F310,62.00,27,27
233,2016-12,1810611,F310,0.00,16,16
234,2016-12,1072898,F310,0.00,25,25
234,2016-12,1122372,F310,50.00,23,23
234,2016-12,1810611,F310,44.00,20,20
234,2016-12,514278,F310,11.00,1,1
235,2016-12,1072898,F310,0.00,65,65
235,2016-12,1122372,F310,33.00,29,29
235,2016-12,1810611,F310,0.00,14,14
235,2016-12,514278,F310,0.00,4,4
235,2016-12,7824,F310,38.00,10,10
236,2016-12,1072898,F310,0.00,21,21
236,2016-12,1122372,F310,242.00,16,16
236,2016-12,1810611,F310,259.00,19,19
236,2016-12,514278,F310,0.00,4,4
237,2016-12,1072898,F310,0.00,27,27
237,2016-12,1122372,F310,0.00,23,23
237,2016-12,1810611,F310,0.00,10,10
237,2016-12,514278,F310,114.00,2,2
237,2016-12,7824,F310,345.00,3,3
238,2016-12,1122372,F310,0.00,2,2
238,2016-12,1810611,F310,0.00,3,3
240,2016-12,1072898,F310,0.00,29,29
240,2016-12,1122372,F310,0.00,13,13
240,2016-12,1810611,F310,0.00,29,29
240,2016-12,7824,F310,53.00,6,6
241,2016-12,1072898,F310,11213.00,116,116
241,2016-12,1122372,F310,0.00,46,46
241,2016-12,1810611,F310,0.00,13,13
241,2016-12,514278,F310,0.00,4,4
241,2016-12,7824,F310,0.00,9,9
242,2016-12,1072898,F310,0.00,12,12
242,2016-12,1122372,F310,0.00,5,5
242,2016-12,1810611,F310,0.00,3,3
243,2016-12,1072898,F310,0.00,10,10
243,2016-12,1122372,F310,0.00,7,7
243,2016-12,1810611,F310,0.00,2,2
244,2016-12,1072898,F310,0.00,10,10
244,2016-12,1122372,F310,0.00,7,7
244,2016-12,1810611,F310,0.00,2,2
247,2016-12,1072898,F310,0.00,9,9
247,2016-12,1122372,F310,0.00,7,7
247,2016-12,1810611,F310,1.00,12,12
248,2016-12,1072898,F310,0.00,23,23
248,2016-12,1122372,F310,0.00,8,8
248,2016-12,1810611,F310,0.00,6,6
249,2016-12,1072898,F310,0.00,29,29
249,2016-12,1122372,F310,0.00,64,64
249,2016-12,1810611,F310,0.00,14,14
249,2016-12,2064293,F310,12.00,2,2
249,2016-12,7824,F310,100.00,1,1
250,2016-12,1072898,F310,119.00,53,53
250,2016-12,1122372,F310,0.00,60,60
250,2016-12,1810611,F310,59.00,30,30
250,2016-12,7824,F310,122.00,9,9
251,2016-12,1072898,F310,0.00,27,27
251,2016-12,1122372,F310,0.00,17,17
251,2016-12,1810611,F310,0.00,10,10
252,2016-12,1072898,F310,0.00,27,27
252,2016-12,1122372,F310,0.00,57,57
252,2016-12,1810611,F310,4.00,13,13
256,2016-12,1072898,F310,0.00,10,10
256,2016-12,1122372,F310,0.00,12,12
256,2016-12,1810611,F310,0.00,10,10
256,2016-12,7824,F310,190.00,3,3
257,2016-12,1072898,F310,0.00,18,18
257,2016-12,1122372,F310,0.00,11,11
258,2016-12,1072898,F310,0.00,25,25
258,2016-12,1122372,F310,0.00,35,35
258,2016-12,1810611,F310,0.00,11,11
259,2016-12,1072898,F310,0.00,3,3
259,2016-12,1122372,F310,0.00,9,9
259,2016-12,1810611,F310,0.00,4,4
261,2016-12,1072898,F310,0.00,21,21
261,2016-12,1122372,F310,0.00,18,18
261,2016-12,1810611,F310,39.00,9,9
262,2016-12,1072898,F310,0.00,10,10
269,2016-12,1072898,F310,0.00,24,24
269,2016-12,1122372,F310,0.00,72,72
269,2016-12,1188086,F310,2009.00,14,14
269,2016-12,1810611,F310,402.00,46,46
270,2016-12,1072898,F310,0.00,27,27
270,2016-12,1122372,F310,0.00,49,49
270,2016-12,1810611,F310,320.00,26,26
271,2016-12,1072898,F310,0.00,28,28
271,2016-12,1122372,F310,0.00,57,57
271,2016-12,1810611,F310,79.00,40,40
271,2016-12,7824,F310,273.00,4,4
273,2016-12,1072898,F310,85.00,26,26
273,2016-12,1122372,F310,0.00,5,5
273,2016-12,1810611,F310,83.00,6,6
273,2016-12,514278,F310,107.00,3,3
275,2016-12,1072898,F310,0.00,26,26
275,2016-12,1122372,F310,0.00,9,9
275,2016-12,1810611,F310,0.00,19,19
276,2016-12,1072898,F310,0.00,4,4
276,2016-12,1122372,F310,0.00,48,48
276,2016-12,1810611,F310,239.00,9,9
276,2016-12,514278,F310,91.00,3,3
278,2016-12,1072898,F310,0.00,18,18
278,2016-12,1122372,F310,0.00,4,4
278,2016-12,1810611,F310,7.00,4,4
279,2016-12,1072898,F310,0.00,25,25
279,2016-12,1122372,F310,0.00,39,39
279,2016-12,1810611,F310,70.00,11,11
279,2016-12,514278,F310,67.00,2,2
279,2016-12,7824,F310,6.00,1,1
282,2016-12,1072898,F310,0.00,27,27
282,2016-12,1122372,F310,101.00,17,17
282,2016-12,1810611,F310,9.00,26,26
286,2016-12,1072898,F310,0.00,27,27
286,2016-12,1122372,F310,0.00,45,45
286,2016-12,1810611,F310,245.00,36,36
286,2016-12,514278,F310,274.00,3,3
286,2016-12,7824,F310,115.00,4,4
287,2016-12,1072898,F310,0.00,25,25
287,2016-12,1122372,F310,0.00,24,24
287,2016-12,1810611,F310,21.00,14,14
291,2016-12,1072898,F310,32.00,27,27
291,2016-12,1122372,F310,0.00,13,13
291,2016-12,1810611,F310,0.00,10,10
292,2016-12,1072898,F310,0.00,20,20
292,2016-12,1122372,F310,0.00,6,6
292,2016-12,1810611,F310,0.00,5,5
293,2016-12,1072898,F310,69.00,29,29
293,2016-12,1122372,F310,0.00,62,62
293,2016-12,1810611,F310,160.00,35,35
293,2016-12,7824,F310,4.00,1,1
298,2016-12,1072898,F310,0.00,17,17
298,2016-12,1810611,F310,0.00,2,2
302,2016-12,1072898,F310,0.00,24,24
302,2016-12,1122372,F310,0.00,12,12
302,2016-12,1810611,F310,16.00,21,21
305,2016-12,1072898,F310,0.00,19,19
305,2016-12,1122372,F310,120.00,9,9
305,2016-12,1810611,F310,0.00,4,4
309,2016-12,1072898,F310,0.00,27,27
309,2016-12,1122372,F310,22.00,26,26
309,2016-12,1810611,F310,0.00,7,7
310,2016-12,1072898,F310,0.00,23,23
310,2016-12,1122372,F310,0.00,20,20
310,2016-12,1810611,F310,115.00,25,25
311,2016-12,1072898,F310,0.00,15,15
311,2016-12,1122372,F310,0.00,4,4
311,2016-12,1810611,F310,0.00,6,6
311,2016-12,514278,F310,18.00,4,4
316,2016-12,1072898,F310,0.00,28,28
316,2016-12,1122372,F310,0.00,13,13
316,2016-12,1810611,F310,102.00,13,13
316,2016-12,74498,F310,3004.00,18,18
317,2016-12,1072898,F310,0.00,17,17
317,2016-12,1122372,F310,0.00,7,7
318,2016-12,1072898,F310,0.00,27,27
318,2016-12,1122372,F310,0.00,9,9
318,2016-12,1810611,F310,0.00,6,6
322,2016-12,1072898,F310,22.00,20,20
322,2016-12,1122372,F310,0.00,13,13
322,2016-12,1810611,F310,1.00,16,16
324,2016-12,1072898,F310,0.00,10,10
324,2016-12,1122372,F310,0.00,23,23
324,2016-12,1810611,F310,0.00,14,14
325,2016-12,1072898,F310,0.00,28,28
325,2016-12,1122372,F310,8.00,26,26
325,2016-12,1810611,F310,37.00,18,18
334,2016-12,1122372,F310,0.00,1,1
334,2016-12,1810611,F310,0.00,3,3
336,2016-12,1810611,F310,312.00,7,7
337,2016-12,1072898,F310,0.00,16,16
340,2016-12,1072898,F310,0.00,4,4
340,2016-12,1122372,F310,0.00,7,7
340,2016-12,1810611,F310,45.00,4,4
343,2016-12,1072898,F310,0.00,24,24
343,2016-12,1122372,F310,0.00,26,26
343,2016-12,1810611,F310,0.00,38,38
344,2016-12,1072898,F310,14.00,27,27
344,2016-12,1122372,F310,0.00,37,37
344,2016-12,13440,F310,1119.00,8,8
344,2016-12,1810611,F310,0.00,23,23
344,2016-12,514278,F310,1509.00,5,5
345,2016-12,1072898,F310,1.00,25,25
345,2016-12,1122372,F310,0.00,14,14
345,2016-12,1810611,F310,0.00,17,17
346,2016-12,1072898,F310,0.00,4,4
346,2016-12,1122372,F310,0.00,12,12
346,2016-12,1810611,F310,0.00,7,7
349,2016-12,1072898,F310,0.00,17,17
349,2016-12,1122372,F310,0.00,10,10
349,2016-12,1810611,F310,0.00,3,3
349,2016-12,514278,F310,0.00,3,3
351,2016-12,1072898,F310,425.00,32,32
351,2016-12,1122372,F310,0.00,112,112
351,2016-12,1810611,F310,103.00,42,42
351,2016-12,2312396,F310,0.00,6,6
351,2016-12,514278,F310,0.00,4,4
351,2016-12,7824,F310,156.00,18,18
351,2016-12,969302,F310,0.00,4,4
352,2016-12,1072898,F310,75.00,28,28
352,2016-12,1122372,F310,0.00,8,8
352,2016-12,1810611,F310,81.00,16,16
353,2016-12,1072898,F310,0.00,25,25
353,2016-12,1122372,F310,0.00,46,46
353,2016-12,1810611,F310,212.00,38,38
353,2016-12,514278,F310,0.00,4,4
353,2016-12,7824,F310,0.00,6,6
354,2016-12,1072898,F310,0.00,33,33
354,2016-12,1122372,F310,0.00,4,4
354,2016-12,1810611,F310,13.00,4,4
355,2016-12,1072898,F310,0.00,9,9
355,2016-12,1122372,F310,0.00,1,1
356,2016-12,1072898,F310,0.00,28,28
356,2016-12,1122372,F310,0.00,15,15
356,2016-12,1810611,F310,186.00,10,10
357,2016-12,1072898,F310,0.00,27,27
357,2016-12,1122372,F310,0.00,17,17
357,2016-12,1810611,F310,54.00,10,10
358,2016-12,1072898,F310,0.00,19,19
358,2016-12,1122372,F310,0.00,8,8
358,2016-12,1810611,F310,0.00,4,4
359,2016-12,1072898,F310,0.00,23,23
359,2016-12,1122372,F310,0.00,2,2
359,2016-12,1810611,F310,0.00,16,16
360,2016-12,1072898,F310,46.00,18,18
362,2016-12,1072898,F310,0.00,21,21
362,2016-12,1122372,F310,0.00,12,12
362,2016-12,1810611,F310,0.00,6,6
364,2016-12,1072898,F310,0.00,21,21
364,2016-12,1122372,F310,0.00,6,6
364,2016-12,1810611,F310,7.00,8,8
365,2016-12,1072898,F310,0.00,27,27
365,2016-12,1122372,F310,10.00,36,36
365,2016-12,1810611,F310,83.00,16,16
365,2016-12,514278,F310,0.00,4,4
366,2016-12,1072898,F310,0.00,4,4
366,2016-12,1122372,F310,0.00,10,10
366,2016-12,1810611,F310,0.00,7,7
367,2016-12,1072898,F310,0.00,24,24
